POSICAO;NO_MUNICIPIO_ESC;SG_UF_ESC;DEPENDENCIA;ALUNOS;LC;CH;CN;MT;RD;MEDIA
4389;Nuporanga;SP;Municipal;1;514.5;465.8;453.5;454.9;540.0;485.74
4390;Godoy Moreira;PR;Estadual;12;469.98;543.86;463.92;439.27;511.67;485.74
4391;Primeiro de Maio;PR;Estadual;46;483.44;547.42;462.49;446.24;489.13;485.74
4392;Luiziânia;SP;Estadual;26;488.58;548.64;444.5;449.19;497.69;485.72
4393;Inajá;PR;Estadual;20;461.6;530.36;453.5;453.03;530.0;485.7
4394;Tambaú;SP;Estadual;72;474.12;530.38;465.12;444.97;513.89;485.7
4395;Paulista;PE;Estadual;1677;486.11;534.77;455.14;440.03;512.36;485.68
4396;Teixeira de Freitas;BA;Estadual;758;485.65;539.79;455.76;429.94;517.24;485.68
4397;São João da Urtiga;RS;Estadual;28;468.99;534.57;462.82;434.12;527.86;485.67
4398;Taquaritinga do Norte;PE;Estadual;87;482.31;544.69;453.49;456.89;490.8;485.64
4399;Nova Araçá;RS;Estadual;16;502.15;547.7;458.81;405.79;513.75;485.64
4400;São Félix do Piauí;PI;Estadual;21;470.96;538.6;440.81;429.21;548.57;485.63
4401;Jundiaí;SP;Municipal;39;497.56;551.88;474.68;448.61;455.38;485.62
4402;Porecatu;PR;Estadual;68;484.62;532.97;451.43;438.78;520.29;485.62
4403;Bela Vista do Piauí;PI;Estadual;18;482.91;533.11;443.78;457.16;511.11;485.61
4404;Guaiçara;SP;Estadual;43;490.77;539.65;453.66;432.3;511.63;485.6
4405;Caxambu;MG;Estadual;84;491.85;542.8;439.51;451.13;502.62;485.58
4406;Reserva;PR;Estadual;104;489.65;545.02;457.17;452.82;483.08;485.55
4407;Itambaracá;PR;Estadual;31;485.14;533.22;445.05;440.5;523.87;485.55
4408;Malacacheta;MG;Privada;5;446.12;564.3;459.66;481.6;476.0;485.54
4409;Cafelândia;SP;Estadual;123;485.53;537.49;462.01;432.61;510.08;485.54
4410;Areial;PB;Estadual;40;477.95;543.63;459.04;430.51;516.5;485.53
4411;Sapucaí-Mirim;MG;Estadual;37;480.22;535.66;464.72;443.72;503.24;485.51
4412;Itabuna;BA;Estadual;1205;482.45;537.26;452.53;428.77;526.49;485.5
4413;Guamiranga;PR;Estadual;25;486.89;545.24;445.65;453.74;496.0;485.5
4414;Baraúna;PB;Estadual;35;469.64;541.41;446.79;443.92;525.71;485.5
4415;Horizontina;RS;Estadual;78;489.35;534.95;452.8;444.48;505.9;485.5
4416;Itumbiara;GO;Municipal;1;516.4;507.4;484.4;499.2;420.0;485.48
4417;Bom Jesus do Itabapoana;RJ;Estadual;286;483.31;539.3;447.14;454.28;503.39;485.48
4418;Cássia dos Coqueiros;SP;Estadual;33;475.92;536.12;467.44;461.86;486.06;485.48
4419;Chavantes;SP;Estadual;64;477.67;536.08;456.51;428.4;528.75;485.48
4420;Inhaúma;MG;Estadual;41;477.2;530.05;456.38;447.04;516.59;485.45
4421;Damolândia;GO;Estadual;15;486.72;517.85;450.53;470.8;501.33;485.45
4422;Palmares;PE;Estadual;458;475.77;533.23;450.56;443.71;523.97;485.45
4423;Gentil;RS;Estadual;10;479.32;567.8;455.41;432.67;492.0;485.44
4424;Unaí;MG;Estadual;564;484.57;534.7;464.05;444.92;498.94;485.43
4425;Itá;SC;Estadual;32;473.59;542.16;460.35;443.51;507.5;485.42
4426;Tomazina;PR;Estadual;29;491.81;521.69;451.55;445.49;516.55;485.42
4427;Irecê;BA;Estadual;412;478.09;542.59;455.9;437.24;513.29;485.42
4428;São José das Palmeiras;PR;Estadual;29;479.58;542.9;462.06;452.15;490.34;485.41
4429;Itaguaru;GO;Estadual;47;467.11;513.36;443.59;469.74;533.19;485.4
4430;São Francisco do Sul;SC;Estadual;237;489.45;536.1;459.52;426.87;514.94;485.38
4431;Santa Maria do Pará;PA;Estadual;145;484.2;538.61;455.02;429.35;519.72;485.38
4432;Capim Grosso;BA;Estadual;82;488.38;544.95;451.99;428.01;513.41;485.35
4433;Bernardino de Campos;SP;Estadual;47;498.21;546.54;454.65;428.21;499.15;485.35
4434;Sede Nova;RS;Estadual;4;477.18;510.1;472.15;467.2;500.0;485.33
4435;São Mateus;ES;Estadual;1102;478.9;536.62;458.32;450.96;501.8;485.32
4436;Malhador;SE;Estadual;45;474.4;540.9;449.73;441.89;519.56;485.3
4437;Sobrado;PB;Estadual;41;496.5;549.16;446.29;427.21;507.32;485.29
4438;São Francisco de Assis;RS;Estadual;89;489.25;548.87;457.52;429.67;501.12;485.29
4439;Pedras Grandes;SC;Estadual;21;479.37;545.36;456.04;429.43;516.19;485.28
4440;Cezarina;GO;Estadual;21;482.8;546.71;460.59;439.15;497.14;485.28
4441;Belém;PA;Estadual;7966;483.18;535.5;455.99;432.94;518.53;485.23
4442;Itapura;SP;Estadual;22;488.69;538.47;458.75;437.35;502.73;485.2
4443;Juazeirinho;PB;Estadual;99;477.22;542.59;441.57;442.22;522.42;485.2
4444;Vitória de Santo Antão;PE;Municipal;23;487.08;534.29;469.65;435.83;499.13;485.2
4445;Goianira;GO;Estadual;232;481.85;538.06;448.43;435.86;521.81;485.2
4446;Mangueirinha;PR;Estadual;90;480.88;536.27;450.69;428.45;529.56;485.17
4447;Chapecó;SC;Municipal;1;484.8;501.7;458.8;460.5;520.0;485.16
4448;Ji-Paraná;RO;Estadual;915;479.05;539.09;461.25;441.47;504.83;485.14
4449;Agrestina;PE;Estadual;126;475.33;545.31;451.66;452.15;501.27;485.14
4450;Bastos;SP;Estadual;99;488.56;539.89;458.67;437.19;501.21;485.1
4451;Jequeri;MG;Estadual;59;482.82;534.64;469.63;445.5;492.88;485.09
4452;Felixlândia;MG;Estadual;96;477.18;535.3;457.29;446.1;509.58;485.09
4453;Olivedos;PB;Municipal;39;479.01;547.31;441.98;446.36;510.77;485.09
4454;Costa Rica;MS;Estadual;121;493.78;540.93;464.68;442.98;482.98;485.07
4455;Santa Cruz de Minas;MG;Estadual;7;475.61;527.71;453.81;442.43;525.71;485.06
4456;Barcelos;AM;Estadual;86;480.14;532.77;448.76;442.4;521.16;485.05
4457;Catanduvas;PR;Estadual;43;491.97;545.38;465.49;437.76;484.65;485.05
4458;Bom Jesus;SC;Estadual;21;480.86;552.88;450.35;418.28;522.86;485.05
4459;Jussara;GO;Estadual;136;484.71;530.34;460.13;449.18;500.74;485.02
4460;Santana do Paraíso;MG;Estadual;102;483.8;543.84;458.37;442.13;496.86;485.0
4461;Careaçu;MG;Estadual;35;487.76;532.3;451.47;461.48;492.0;485.0
4462;Dirce Reis;SP;Estadual;8;481.65;540.36;454.14;453.72;495.0;484.98
4463;Kaloré;PR;Estadual;18;480.64;537.86;473.74;455.89;476.67;484.96
4464;Teixeira;PB;Estadual;74;490.16;539.24;445.97;434.0;515.41;484.95
4465;São José do Rio Claro;MT;Estadual;78;479.28;538.79;462.16;442.43;502.05;484.94
4466;Campo Alegre;SC;Estadual;66;484.38;538.3;458.04;437.91;506.06;484.94
4467;Cuparaque;MG;Estadual;19;472.27;533.33;452.75;457.92;508.42;484.94
4468;Mauá da Serra;PR;Estadual;31;495.89;534.33;450.58;441.27;502.58;484.93
4469;Amargosa;BA;Estadual;216;485.15;539.84;451.12;431.54;516.94;484.92
4470;Calumbi;PE;Estadual;36;472.86;524.85;436.78;451.77;538.33;484.92
4471;Ibicuí;BA;Estadual;58;465.7;543.85;458.28;436.29;520.34;484.89
4472;São Miguel;RN;Estadual;137;476.69;532.32;448.09;449.26;518.1;484.89
4473;Augusto de Lima;MG;Estadual;19;496.06;536.16;437.23;445.38;509.47;484.86
4474;Antonina do Norte;CE;Estadual;58;475.56;535.1;439.31;451.89;522.41;484.85
4475;Capela do Alto Alegre;BA;Estadual;42;482.19;538.21;449.05;435.23;519.52;484.84
4476;Alto Alegre dos Parecis;RO;Estadual;95;477.39;539.14;467.41;436.79;503.37;484.82
4477;Boa Esperança do Sul;SP;Estadual;54;496.09;522.08;448.16;425.36;532.22;484.78
4478;Castilho;SP;Estadual;113;480.95;530.13;465.44;431.12;516.28;484.78
4479;Santa Fé;PR;Estadual;46;477.73;537.14;458.6;448.1;502.17;484.75
4480;Sertânia;PE;Estadual;238;474.98;530.38;449.78;449.89;518.74;484.75
4481;Riachão do Jacuípe;BA;Estadual;148;482.96;540.74;454.43;435.29;510.27;484.74
4482;Cajazeiras;PB;Estadual;326;479.26;533.39;448.62;435.37;527.06;484.74
4483;Ilha Comprida;SP;Estadual;57;491.91;543.6;448.06;431.38;508.77;484.74
4484;Itaúba;MT;Estadual;25;498.0;542.52;446.06;427.47;509.6;484.73
4485;Atalaia;PR;Estadual;38;467.44;524.33;469.45;437.6;524.74;484.71
4486;Vargem Grande;MA;Privada;1;535.6;568.7;410.0;409.2;500.0;484.7
4487;Taió;SC;Municipal;2;482.3;520.0;466.15;385.05;570.0;484.7
4488;Governador Valadares;MG;Municipal;3;470.87;499.03;434.93;432.0;586.67;484.7
4489;Pacatuba;CE;Estadual;370;481.34;529.49;454.36;448.02;510.22;484.69
4490;Rancho Alegre D'Oeste;PR;Estadual;21;472.1;537.96;461.1;429.39;522.86;484.68
4491;Campos Sales;CE;Estadual;241;473.07;531.36;439.56;440.21;539.17;484.67
4492;Rio Verde de Mato Grosso;MS;Estadual;102;485.87;537.12;465.22;444.18;490.98;484.67
4493;Trajano de Moraes;RJ;Estadual;65;470.68;541.97;448.54;440.85;521.23;484.66
4494;João Dourado;BA;Municipal;2;392.35;497.15;503.0;410.75;620.0;484.65
4495;Mirassolândia;SP;Estadual;11;495.74;529.15;467.39;430.99;500.0;484.65
4496;São João da Lagoa;MG;Estadual;27;486.96;540.66;455.91;445.64;494.07;484.65
4497;Abelardo Luz;SC;Estadual;79;478.11;542.29;455.86;428.41;518.48;484.63
4498;Chuí;RS;Estadual;16;490.33;517.43;447.28;421.74;546.25;484.61
4499;Gameleira de Goiás;GO;Estadual;25;464.0;543.03;470.01;451.54;494.4;484.6
4500;Inimutaba;MG;Estadual;48;479.44;531.21;458.37;454.71;499.17;484.58
4501;Tapiraí;MG;Estadual;6;476.72;532.18;458.7;461.97;493.33;484.58
4502;Esperança;PB;Estadual;186;481.07;532.91;451.38;436.12;521.29;484.55
4503;São Paulo do Potengi;RN;Privada;9;483.02;545.96;436.91;401.28;555.56;484.54
4504;Manhuaçu;MG;Municipal;2;486.4;562.8;484.95;418.5;470.0;484.53
4505;Amparo de São Francisco;SE;Estadual;18;469.51;512.84;458.09;429.92;552.22;484.52
4506;Valentim Gentil;SP;Estadual;57;486.55;527.68;448.56;443.29;516.49;484.52
4507;Canápolis;MG;Estadual;57;491.4;526.07;446.12;444.96;514.04;484.52
4508;Riacho de Santana;BA;Estadual;147;470.74;543.31;451.85;438.6;518.1;484.52
4509;Imbé de Minas;MG;Estadual;25;484.51;535.94;459.79;445.47;496.8;484.5
4510;Ouro Preto;MG;Estadual;351;483.63;535.84;460.55;448.28;494.19;484.49
4511;Guimarães;MA;Estadual;65;477.15;525.38;438.06;420.9;560.92;484.48
4512;Palmas;TO;Estadual;2269;482.78;539.07;456.79;440.49;503.22;484.47
4513;Andirá;PR;Estadual;129;480.86;533.88;456.0;443.02;508.53;484.46
4514;Pancas;ES;Municipal;3;486.53;533.87;487.0;454.9;460.0;484.46
4515;Jacundá;PA;Municipal;6;461.4;530.08;428.28;432.53;570.0;484.46
4516;Jataizinho;PR;Estadual;48;490.45;534.44;448.61;448.81;500.0;484.46
4517;Santa Amélia;PR;Estadual;26;480.47;538.84;450.92;441.97;510.0;484.44
4518;Resende;RJ;Municipal;16;492.13;537.57;441.02;420.24;531.25;484.44
4519;Irati;SC;Estadual;17;465.41;518.55;449.24;477.19;511.76;484.43
4520;Tabira;PE;Estadual;204;468.24;532.23;453.1;464.93;503.53;484.41
4521;Santa Bárbara do Leste;MG;Estadual;46;480.68;531.0;464.73;450.71;494.78;484.38
4522;Ilhéus;BA;Estadual;920;481.47;537.27;453.64;434.08;515.4;484.37
4523;Barrocas;BA;Estadual;57;487.18;537.24;445.51;423.84;528.07;484.37
4524;Sagrada Família;RS;Estadual;23;488.08;548.47;440.82;412.27;532.17;484.36
4525;Morrinhos do Sul;RS;Estadual;23;476.72;529.5;462.25;428.04;525.22;484.35
4526;Matipó;MG;Estadual;92;481.19;536.25;452.82;451.74;499.78;484.35
4527;Quissamã;RJ;Estadual;71;483.97;536.74;452.88;446.96;501.13;484.34
4528;Corinto;MG;Estadual;92;480.43;542.38;457.05;453.36;488.48;484.34
4529;Soledade;RS;Estadual;190;485.11;536.03;448.88;440.97;510.63;484.32
4530;Guaíra;SP;Estadual;244;483.62;533.38;463.19;444.34;497.05;484.32
4531;Três Ranchos;GO;Estadual;26;495.33;536.42;452.62;438.72;498.46;484.31
4532;Senador Canedo;GO;Municipal;2;541.5;501.15;482.05;376.85;520.0;484.31
4533;Campos Belos;GO;Estadual;170;478.59;541.22;452.65;433.55;515.53;484.31
4534;Cacoal;RO;Estadual;721;476.28;539.78;464.32;446.41;494.71;484.3
4535;Coronel Sapucaia;MS;Estadual;72;477.35;537.02;463.47;447.77;495.83;484.29
4536;Diamante do Norte;PR;Estadual;91;480.23;538.0;463.27;441.24;498.68;484.28
4537;Córrego do Ouro;GO;Estadual;26;495.08;529.02;450.17;457.82;489.23;484.27
4538;Campo Novo do Parecis;MT;Estadual;160;487.68;539.12;457.01;442.6;494.81;484.25
4539;Rio Pomba;MG;Estadual;34;491.12;539.2;455.9;427.99;507.06;484.25
4540;Seropédica;RJ;Estadual;657;486.6;534.27;450.39;444.04;505.81;484.22
4541;Paranatinga;MT;Estadual;124;481.02;546.8;462.71;426.48;504.1;484.22
4542;Campo Maior;PI;Estadual;434;473.32;535.4;454.27;439.18;518.94;484.22
4543;Vale do Anari;RO;Estadual;31;484.8;550.68;446.96;441.2;497.42;484.21
4544;Mauá;SP;Municipal;24;486.7;543.14;440.38;455.78;495.0;484.2
4545;Theobroma;RO;Estadual;46;482.1;541.39;466.07;417.75;513.48;484.16
4546;Dona Eusébia;MG;Estadual;24;471.68;532.38;472.8;466.42;477.5;484.16
4547;Edéia;GO;Estadual;71;475.99;535.14;462.29;449.32;498.03;484.15
4548;Pains;MG;Estadual;43;479.9;530.67;450.8;461.64;497.67;484.14
4549;Curral Velho;PB;Estadual;19;484.27;544.72;441.26;443.03;507.37;484.13
4550;Jesúpolis;GO;Estadual;19;479.97;539.35;462.35;459.91;478.95;484.11
4551;Vilhena;RO;Estadual;610;480.0;541.59;464.68;438.87;495.34;484.1
4552;Capão do Leão;RS;Estadual;97;484.32;541.5;454.01;435.75;504.95;484.1
4553;Iacri;SP;Estadual;27;482.93;526.8;451.17;454.31;505.19;484.08
4554;Campos dos Goytacazes;RJ;Municipal;10;496.71;554.62;442.68;458.37;468.0;484.08
4555;Claraval;MG;Estadual;19;498.22;548.01;461.24;437.11;475.79;484.07
4556;Limoeiro do Norte;CE;Estadual;510;472.64;537.33;448.7;443.42;518.27;484.07
4557;Taquarivaí;SP;Estadual;79;476.87;525.99;453.44;473.65;490.38;484.07
4558;Terezinha;PE;Estadual;46;463.5;530.98;440.89;450.55;534.35;484.06
4559;Ouvidor;GO;Estadual;35;477.0;523.38;452.24;445.92;521.71;484.05
4560;Riozinho;RS;Estadual;45;480.9;537.92;450.31;439.13;512.0;484.05
4561;Arenápolis;MT;Estadual;54;473.14;527.31;449.89;435.4;534.44;484.04
4562;Davinópolis;MA;Estadual;74;474.17;527.33;448.94;454.59;515.14;484.03
4563;São José da Varginha;MG;Estadual;23;470.98;538.73;458.04;466.27;486.09;484.02
4564;Embu-Guaçu;SP;Estadual;523;487.74;526.62;454.05;446.81;504.9;484.02
4565;Durandé;MG;Estadual;47;476.61;538.47;451.81;445.97;507.23;484.02
4566;Ubarana;SP;Estadual;34;486.95;529.72;470.3;451.77;481.29;484.01
4567;Venha-Ver;RN;Estadual;16;436.33;548.25;442.94;460.0;532.5;484.0
4568;Fronteira;MG;Estadual;56;482.59;525.24;455.12;443.84;513.21;484.0
4569;Iaçu;BA;Estadual;89;492.93;546.98;448.99;420.02;511.01;483.99
4570;Nova Brasilândia D'Oeste;RO;Estadual;139;478.36;549.86;460.92;456.83;473.96;483.98
4571;Ipeúna;SP;Estadual;43;486.46;532.85;446.22;430.95;523.26;483.95
4572;Aparecida de Goiânia;GO;Estadual;2863;485.32;532.85;456.55;439.41;505.58;483.94
4573;Senador Salgado Filho;RS;Estadual;20;497.6;539.04;447.64;422.4;513.0;483.94
4574;Diamantino;MT;Estadual;142;479.53;540.0;455.52;432.15;512.39;483.92
4575;Igaraçu do Tietê;SP;Municipal;8;506.3;558.65;435.21;414.38;505.0;483.91
4576;Xangri-lá;RS;Estadual;67;488.38;523.41;456.83;441.91;508.96;483.9
4577;Ouro Preto do Oeste;RO;Estadual;261;479.15;540.05;463.77;443.73;492.81;483.9
4578;Natal;RN;Estadual;3773;483.14;533.03;458.08;431.89;513.32;483.89
4579;Pirapora;MG;Estadual;276;486.85;536.91;459.76;439.9;496.0;483.89
4580;Capitão Enéas;MG;Estadual;46;482.9;545.04;457.65;427.77;506.09;483.89
4581;São José do Sabugi;PB;Estadual;33;458.38;522.34;437.45;451.58;549.7;483.89
4582;Machado;MG;Estadual;160;484.72;536.26;459.76;446.64;492.0;483.88
4583;Córrego Novo;MG;Estadual;19;493.99;517.15;472.68;445.07;490.53;483.88
4584;Balsa Nova;PR;Estadual;43;489.13;534.35;443.62;433.25;519.07;483.88
4585;Taiobeiras;MG;Estadual;183;481.09;539.01;453.83;458.38;486.99;483.86
4586;Petrolina;PE;Municipal;6;489.3;555.77;461.52;445.95;466.67;483.84
4587;Presidente Epitácio;SP;Estadual;232;489.25;529.37;458.4;440.68;501.52;483.84
4588;Serrana;SP;Estadual;220;486.88;531.27;461.18;442.51;497.18;483.8
4589;Bom Jesus de Goiás;GO;Estadual;105;484.14;534.55;460.08;442.3;497.9;483.8
4590;Mucugê;BA;Estadual;56;471.34;535.55;460.17;439.06;512.86;483.79
4591;Pesqueira;PE;Estadual;370;479.29;533.67;447.04;437.55;521.35;483.78
4592;Boa Ventura de São Roque;PR;Estadual;36;475.84;538.63;452.92;461.51;490.0;483.78
4593;Mari;PB;Estadual;107;467.97;528.56;460.13;445.16;517.01;483.76
4594;Parnamirim;RN;Estadual;774;483.36;534.11;456.9;433.94;510.43;483.75
4595;Quaraí;RS;Estadual;114;485.57;530.54;459.0;455.18;488.42;483.74
4596;Vitória do Mearim;MA;Privada;32;466.65;542.78;460.03;405.24;543.75;483.69
4597;Ponta Grossa;PR;Municipal;3;511.73;549.9;443.97;386.17;526.67;483.69
4598;Itaiçaba;CE;Estadual;93;473.59;522.1;452.42;437.37;532.9;483.68
4599;Fazenda Vilanova;RS;Estadual;15;498.45;528.45;449.29;447.57;494.67;483.68
4600;Barreiras;BA;Estadual;825;476.25;534.22;454.28;436.33;517.31;483.68
4601;Santa Cecília;PB;Estadual;10;473.59;549.76;433.99;458.96;502.0;483.66
4602;Chapadinha;MA;Municipal;1;522.7;585.7;418.7;451.2;440.0;483.66
4603;Coqueiro Baixo;RS;Estadual;11;492.59;546.57;451.45;436.74;490.91;483.65
4604;Cascavel;PR;Municipal;2;469.15;515.35;469.05;434.65;530.0;483.64
4605;Itiquira;MT;Estadual;83;481.41;538.65;448.51;437.37;512.27;483.64
4606;Pintópolis;MG;Estadual;44;479.67;546.88;440.57;450.13;500.91;483.63
4607;Fortaleza de Minas;MG;Estadual;13;480.75;552.59;463.17;467.71;453.85;483.61
4608;Belmiro Braga;MG;Estadual;23;471.55;524.72;470.0;436.07;515.65;483.6
4609;Marituba;PA;Estadual;569;479.82;534.6;454.14;432.84;516.54;483.59
4610;Lábrea;AM;Federal;61;471.96;528.64;447.95;428.41;540.98;483.59
4611;Riolândia;SP;Estadual;47;483.43;527.6;465.65;446.59;494.47;483.55
4612;Ribeirão dos Índios;SP;Estadual;15;458.18;534.89;466.15;431.8;526.67;483.54
4613;Joanésia;MG;Estadual;27;481.97;531.28;449.9;461.12;493.33;483.52
4614;Porto Murtinho;MS;Estadual;61;491.15;533.75;456.97;432.41;503.28;483.51
4615;Monte Castelo;SP;Estadual;14;465.77;515.32;462.35;472.57;501.43;483.49
4616;Severínia;SP;Estadual;86;464.18;517.21;448.39;457.92;529.77;483.49
4617;Mucurici;ES;Estadual;39;489.81;535.54;453.22;442.39;496.41;483.48
4618;Saldanha Marinho;RS;Estadual;21;491.44;540.14;447.19;434.73;503.81;483.46
4619;Carutapera;MA;Estadual;87;479.75;543.78;436.43;422.62;534.71;483.46
4620;Várzea Grande;PI;Estadual;36;467.44;538.02;459.5;447.3;505.0;483.45
4621;Mesquita;MG;Estadual;29;485.57;532.69;458.69;440.25;500.0;483.44
4622;Cidreira;RS;Estadual;51;486.92;534.05;448.87;442.26;505.1;483.44
4623;Ubatuba;SP;Estadual;306;490.38;538.6;460.03;432.7;495.49;483.44
4624;Roseira;SP;Estadual;56;485.61;542.67;454.99;446.65;487.14;483.41
4625;Crisópolis;BA;Estadual;79;463.67;537.0;447.38;423.34;545.57;483.39
4626;Japeri;RJ;Estadual;493;480.8;529.88;451.4;443.17;511.64;483.38
4627;Miraguaí;RS;Estadual;48;487.02;532.19;451.56;436.97;509.17;483.38
4628;Forquilhinha;SC;Estadual;106;474.21;525.46;469.94;432.78;514.53;483.38
4629;Bataguassu;MS;Estadual;119;481.5;537.88;459.53;447.62;490.25;483.36
4630;Rondonópolis;MT;Estadual;1583;479.34;534.76;462.34;431.76;508.52;483.34
4631;Cariús;CE;Estadual;135;459.99;526.82;445.52;458.6;525.78;483.34
4632;Roseira;SP;Municipal;1;492.8;518.0;498.4;447.4;460.0;483.32
4633;Queimados;RJ;Estadual;907;482.23;531.08;444.7;444.36;514.25;483.32
4634;Paranaíba;MS;Estadual;191;474.89;536.51;459.46;444.49;501.15;483.3
4635;Jericó;PB;Estadual;36;468.28;541.33;445.16;426.67;535.0;483.29
4636;Mato Castelhano;RS;Estadual;16;489.16;563.07;445.46;408.73;510.0;483.28
4637;Ipira;SC;Estadual;44;465.14;530.63;466.39;452.85;501.36;483.27
4638;Cumbe;SE;Privada;14;485.58;533.37;448.64;415.92;532.86;483.27
4639;Euclides da Cunha;BA;Estadual;221;482.24;544.28;451.48;419.67;518.64;483.26
4640;Belford Roxo;RJ;Estadual;1956;483.52;528.88;448.13;440.22;515.5;483.25
4641;Madre de Deus de Minas;MG;Estadual;35;479.98;541.33;451.04;436.38;507.43;483.23
4642;Caculé;BA;Estadual;108;482.54;542.87;446.97;430.06;513.7;483.23
4643;Jaru;RO;Estadual;393;481.87;539.69;462.52;441.09;490.99;483.23
4644;São Gabriel da Cachoeira;AM;Federal;61;479.36;536.05;440.56;421.96;538.03;483.19
4645;Juína;MT;Estadual;283;472.24;536.41;464.78;434.04;508.43;483.18
4646;Garruchos;RS;Estadual;24;481.04;536.42;451.53;443.52;503.33;483.17
4647;São Sebastião de Lagoa de Roça;PB;Estadual;96;469.6;538.98;449.36;429.81;528.12;483.17
4648;Cosmorama;SP;Estadual;35;485.38;526.24;458.88;439.57;505.71;483.16
4649;São Domingos do Cariri;PB;Estadual;11;481.99;531.48;458.53;447.45;496.36;483.16
4650;Sidrolândia;MS;Estadual;309;482.17;534.47;459.39;437.29;502.46;483.16
4651;Sinop;MT;Estadual;905;480.19;537.14;461.89;436.26;500.31;483.16
4652;Indaiabira;MG;Estadual;27;475.91;554.95;455.71;446.28;482.96;483.16
4653;Nova Cantu;PR;Estadual;37;486.94;539.93;456.08;437.65;495.14;483.15
4654;Araruna;PB;Estadual;90;478.25;527.79;447.78;429.29;532.67;483.15
4655;Salto do Jacuí;RS;Estadual;75;490.63;542.6;448.13;449.57;484.8;483.15
4656;Jardinópolis;SP;Estadual;131;484.69;537.88;455.79;439.68;497.71;483.15
4657;Lajeado do Bugre;RS;Estadual;14;494.81;551.31;436.46;424.6;508.57;483.15
4658;Dianópolis;TO;Estadual;143;477.4;533.45;448.71;442.57;513.57;483.14
4659;Braganey;PR;Estadual;12;485.92;541.04;466.22;412.42;510.0;483.12
4660;Nossa Senhora Aparecida;SE;Estadual;47;477.19;542.63;448.59;444.57;502.55;483.11
4661;Marumbi;PR;Estadual;22;460.1;513.92;462.2;435.6;543.64;483.09
4662;Alto Paraíso de Goiás;GO;Privada;1;530.4;544.3;461.1;379.6;500.0;483.08
4663;Santa Vitória;MG;Estadual;76;480.67;535.44;447.21;436.31;515.79;483.08
4664;Tamboara;PR;Estadual;28;490.11;541.32;446.71;412.92;524.29;483.07
4665;Perobal;PR;Estadual;19;484.59;554.94;450.04;435.19;490.53;483.06
4666;Ceres;GO;Estadual;177;481.81;527.46;455.07;445.96;504.95;483.05
4667;Piratuba;SC;Estadual;50;469.89;530.27;465.26;443.01;506.8;483.05
4668;Jaciara;MT;Estadual;234;473.91;535.23;458.96;439.81;507.35;483.05
4669;Vera Mendes;PI;Estadual;9;459.77;531.32;426.83;437.32;560.0;483.05
4670;João Câmara;RN;Municipal;1;480.7;591.8;363.6;459.1;520.0;483.04
4671;Itacambira;MG;Estadual;18;479.27;532.76;468.98;431.87;502.22;483.02
4672;Quirinópolis;GO;Estadual;266;474.25;531.69;465.97;447.99;495.19;483.02
4673;Ipiguá;SP;Estadual;22;477.9;537.76;450.99;434.69;513.64;483.0
4674;Laguna;SC;Municipal;1;454.3;535.3;536.3;449.1;440.0;483.0
4675;Altamira;PA;Estadual;708;476.86;532.84;456.78;430.96;517.4;482.97
4676;Paranaíta;MT;Estadual;78;480.88;548.89;457.92;436.6;490.51;482.96
4677;Vera Cruz do Oeste;PR;Estadual;71;472.11;537.89;450.94;436.32;517.46;482.95
4678;Campo Magro;PR;Estadual;97;496.78;529.7;455.32;433.32;499.59;482.94
4679;Santa Maria do Suaçuí;MG;Estadual;112;477.22;535.41;459.54;448.01;494.46;482.93
4680;Pedra do Indaiá;MG;Estadual;16;452.36;531.28;451.9;444.06;535.0;482.92
4681;Piripiri;PI;Estadual;583;480.15;527.49;454.24;432.63;520.08;482.92
4682;Tanhaçu;BA;Estadual;83;479.51;547.46;450.64;429.9;506.99;482.9
4683;Rio Pardo;RS;Estadual;204;483.45;537.0;454.42;436.65;502.94;482.89
4684;Caarapó;MS;Estadual;183;479.59;542.49;459.49;436.77;495.96;482.86
4685;Águas Formosas;MG;Estadual;94;484.71;540.38;456.91;454.22;478.09;482.86
4686;São Luís;MA;Estadual;7860;482.38;531.91;448.01;432.93;519.01;482.85
4687;Carmo do Rio Claro;MG;Estadual;78;486.26;533.47;450.83;459.6;484.1;482.85
4688;Cristianópolis;GO;Estadual;36;490.94;526.95;445.6;434.02;516.67;482.84
4689;Areiópolis;SP;Estadual;39;478.66;526.64;460.03;457.57;491.28;482.84
4690;Materlândia;MG;Estadual;29;477.93;543.58;466.73;426.41;499.52;482.83
4691;Matos Costa;SC;Estadual;19;458.08;528.07;454.67;442.71;530.53;482.81
4692;Itapevi;SP;Estadual;1125;490.66;533.22;451.9;435.24;503.06;482.81
4693;Urubici;SC;Estadual;37;477.8;535.67;474.26;432.22;494.05;482.8
4694;Campo Verde;MT;Estadual;267;480.06;530.3;463.47;436.37;503.75;482.79
4695;Jussiape;BA;Estadual;28;462.29;531.65;445.75;447.1;527.14;482.79
4696;Lebon Régis;SC;Estadual;52;473.36;525.8;458.3;457.06;499.23;482.75
4697;Várzea Nova;BA;Estadual;73;477.72;536.05;445.91;426.88;527.12;482.74
4698;São Pedro do Iguaçu;PR;Estadual;30;488.31;523.79;464.86;421.36;515.33;482.73
4699;Pojuca;BA;Estadual;121;478.11;538.79;451.31;436.95;508.43;482.72
