POSICAO;NO_MUNICIPIO_ESC;SG_UF_ESC;DEPENDENCIA;ALUNOS;LC;CH;CN;MT;RD;MEDIA
4994;Assis Brasil;AC;Estadual;28;503.26;539.88;479.99;495.89;447.86;493.38
4995;Andirá;PR;Estadual;96;507.9;542.27;459.71;498.17;458.75;493.36
4996;Pontal;SP;Estadual;196;501.02;542.44;469.41;514.0;439.9;493.35
4997;Floreal;SP;Estadual;18;499.92;510.69;457.09;532.34;466.67;493.34
4998;Buritizeiro;MG;Estadual;76;510.72;539.81;468.75;500.48;446.84;493.32
4999;Alcântaras;CE;Estadual;89;491.51;532.06;464.08;505.15;473.71;493.3
5000;Marinópolis;SP;Estadual;13;504.33;533.41;463.24;536.31;429.23;493.3
5001;Pompéia;SP;Estadual;55;511.45;554.35;466.74;491.71;442.18;493.29
5002;Santa Luzia;PB;Estadual;60;494.69;522.93;461.94;500.38;486.33;493.26
5003;Antonina;PR;Estadual;74;496.88;546.32;475.33;490.41;457.3;493.25
5004;Fernandes Tourinho;MG;Estadual;19;491.15;520.56;477.8;500.83;475.79;493.23
5005;São Sebastião da Amoreira;PR;Estadual;32;505.73;523.03;461.06;484.46;491.88;493.23
5006;Quatipuru;PA;Estadual;25;471.02;527.52;459.45;495.35;512.8;493.23
5007;Itaitinga;CE;Estadual;299;495.5;530.5;456.73;511.81;471.57;493.22
5008;São Miguel dos Campos;AL;Estadual;285;491.1;534.67;463.19;501.36;475.72;493.21
5009;Venha-Ver;RN;Estadual;13;494.01;546.27;448.33;475.92;501.54;493.21
5010;Duartina;SP;Estadual;45;505.7;549.68;456.15;500.24;454.22;493.2
5011;São Caitano;PE;Estadual;159;491.4;522.05;467.09;511.86;473.58;493.2
5012;Ponte Alta;SC;Estadual;20;516.67;558.01;471.53;489.73;430.0;493.19
5013;Campos Borges;RS;Estadual;9;470.9;551.94;464.0;514.66;464.44;493.19
5014;Araçu;GO;Estadual;20;504.95;532.32;468.1;489.59;471.0;493.19
5015;Aquidauana;MS;Estadual;183;498.83;539.78;465.82;498.22;463.17;493.16
5016;Faina;GO;Estadual;20;484.26;522.2;461.24;530.03;468.0;493.14
5017;Miguel Calmon;BA;Estadual;115;488.19;524.35;451.28;491.1;510.78;493.14
5018;Glória de Dourados;MS;Estadual;71;494.03;541.46;466.35;495.37;468.45;493.13
5019;Macaíba;RN;Estadual;202;490.04;541.67;461.36;490.61;481.88;493.11
5020;Goianira;GO;Estadual;199;502.12;549.41;467.93;494.39;451.56;493.08
5021;Madre de Deus;BA;Estadual;109;498.51;531.88;464.25;496.84;473.76;493.05
5022;Nova Itarana;BA;Estadual;14;493.04;542.58;475.64;476.81;477.14;493.04
5023;Guatambú;SC;Estadual;16;494.58;549.59;477.66;487.13;456.25;493.04
5024;Guaratinga;BA;Estadual;53;491.4;538.86;456.98;499.83;478.11;493.04
5025;Fortaleza dos Valos;RS;Estadual;21;488.29;561.6;460.98;518.09;436.19;493.03
5026;Montanhas;RN;Estadual;31;491.35;533.65;452.75;523.45;463.87;493.02
5027;Patis;MG;Estadual;18;502.99;540.17;464.21;473.14;484.44;492.99
5028;Cariré;CE;Estadual;236;500.18;542.69;465.79;513.85;442.37;492.98
5029;Mairi;BA;Estadual;64;500.34;526.66;466.45;500.53;470.94;492.98
5030;Martins;RN;Estadual;38;494.36;539.3;463.41;487.23;480.53;492.96
5031;Lagoa da Canoa;AL;Estadual;56;478.71;522.67;462.87;502.93;497.5;492.94
5032;Nova Londrina;PR;Estadual;59;513.38;543.4;467.87;498.02;442.03;492.94
5033;Águia Branca;ES;Estadual;93;493.36;532.8;460.34;504.84;473.33;492.93
5034;Confresa;MT;Estadual;58;501.91;539.48;466.89;495.97;460.34;492.92
5035;Bela Vista de Minas;MG;Estadual;37;494.35;533.08;468.11;496.01;472.97;492.91
5036;Lagoa Seca;PB;Estadual;67;493.06;538.93;464.5;493.36;474.63;492.9
5037;Paraíso do Sul;RS;Estadual;17;489.86;537.24;458.82;500.95;477.65;492.9
5038;Licínio de Almeida;BA;Estadual;98;488.25;539.46;466.65;504.0;466.12;492.9
5039;Macapá;AP;Estadual;2991;495.49;535.89;463.62;493.26;476.16;492.88
5040;Rubiataba;GO;Estadual;110;497.56;543.13;466.19;493.68;463.82;492.88
5041;Camalaú;PB;Estadual;35;509.82;531.86;451.8;493.13;477.71;492.87
5042;Segredo;RS;Estadual;12;485.12;551.52;459.82;502.86;465.0;492.86
5043;Piranhas;GO;Estadual;46;488.98;534.92;457.35;490.86;492.17;492.86
5044;Pedra Lavrada;PB;Estadual;38;490.91;516.64;476.01;507.01;473.68;492.85
5045;Ubiretama;RS;Estadual;10;485.34;581.5;451.13;516.16;430.0;492.83
5046;Picuí;PB;Estadual;133;491.69;547.1;466.33;496.58;462.41;492.82
5047;Paranaíta;MT;Estadual;34;489.92;529.24;475.14;505.62;464.12;492.81
5048;Pirapora do Bom Jesus;SP;Estadual;46;510.66;540.28;468.56;501.51;443.04;492.81
5049;Gramado Xavier;RS;Estadual;13;505.0;540.62;457.57;503.93;456.92;492.81
5050;Araçaí;MG;Estadual;12;500.97;543.24;486.46;483.12;450.0;492.76
5051;Vicente Dutra;RS;Estadual;13;483.78;547.59;459.32;480.82;492.31;492.76
5052;Icaraí de Minas;MG;Estadual;52;486.41;525.71;449.41;500.69;501.54;492.75
5053;Rio Bananal;ES;Estadual;98;494.41;542.09;466.52;512.5;448.16;492.74
5054;São Domingos do Norte;ES;Estadual;47;493.37;547.84;462.94;495.22;464.26;492.73
5055;Ibirité;MG;Municipal;1;535.2;516.7;518.7;573.0;320.0;492.72
5056;Rio Bom;PR;Estadual;7;504.57;547.2;476.37;518.29;417.14;492.71
5057;Primeiro de Maio;PR;Estadual;32;489.55;537.52;482.59;500.1;453.75;492.7
5058;Palmeiras do Tocantins;TO;Estadual;27;476.48;524.94;442.11;505.9;514.07;492.7
5059;Colméia;TO;Estadual;68;491.31;523.8;460.05;497.0;491.18;492.67
5060;Pranchita;PR;Estadual;36;484.22;542.42;467.44;507.56;461.67;492.66
5061;Olindina;BA;Estadual;73;486.61;538.87;462.28;502.64;472.88;492.65
5062;Lajeado Novo;MA;Estadual;30;483.98;534.09;457.14;490.64;497.33;492.64
5063;Belém do São Francisco;PE;Estadual;158;487.71;534.94;454.03;497.99;488.48;492.63
5064;Salgadinho;PE;Estadual;53;482.79;519.71;466.54;502.05;492.08;492.63
5065;Bonito de Minas;MG;Estadual;54;489.07;528.92;475.07;481.56;488.52;492.63
5066;Araçuaí;MG;Estadual;136;488.8;539.16;466.14;504.57;464.26;492.59
5067;Divinópolis do Tocantins;TO;Estadual;21;482.4;539.61;466.09;493.88;480.95;492.58
5068;Arenápolis;MT;Estadual;41;496.76;542.96;486.78;503.69;432.68;492.57
5069;Poranga;CE;Estadual;128;474.87;522.35;454.31;479.58;531.72;492.56
5070;Tianguá;CE;Estadual;769;491.27;531.19;459.75;508.09;472.3;492.52
5071;Anahy;PR;Estadual;14;519.29;552.51;437.4;494.8;458.57;492.51
5072;Capinópolis;MG;Estadual;64;494.53;527.8;470.84;509.02;460.31;492.5
5073;Mandaguaçu;PR;Estadual;23;505.46;546.11;465.4;472.42;473.04;492.49
5074;Machados;PE;Estadual;57;483.29;528.31;466.92;485.96;497.89;492.48
5075;Itajuípe;BA;Estadual;49;481.7;528.99;460.92;489.86;500.82;492.46
5076;Aroeiras do Itaim;PI;Estadual;16;480.06;533.81;457.32;459.87;531.25;492.46
5077;Paraíso do Tocantins;TO;Estadual;222;493.62;534.92;463.3;496.3;474.14;492.46
5078;São Gonçalo dos Campos;BA;Estadual;112;496.6;547.91;462.33;491.95;463.39;492.44
5079;Tenório;PB;Estadual;12;479.57;561.29;464.22;495.43;461.67;492.44
5080;Trombas;GO;Estadual;18;489.76;541.01;453.09;491.58;486.67;492.42
5081;Ribeirão do Pinhal;PR;Estadual;66;511.58;551.07;462.3;495.82;441.21;492.4
5082;Setubinha;MG;Estadual;50;495.05;539.13;459.76;511.16;456.8;492.38
5083;Nova Glória;GO;Estadual;58;486.06;523.93;463.08;497.05;491.72;492.37
5084;Lauro de Freitas;BA;Estadual;664;498.02;538.4;462.18;490.18;472.86;492.33
5085;Maceió;AL;Estadual;2632;494.81;531.64;461.15;495.2;478.79;492.32
5086;Ribeira do Pombal;BA;Estadual;194;489.88;538.97;459.2;493.87;479.69;492.32
5087;Otacílio Costa;SC;Estadual;81;502.0;542.12;468.8;504.04;444.44;492.28
5088;Santa Rita do Itueto;MG;Estadual;11;492.35;546.92;471.87;504.62;445.45;492.24
5089;Itaueira;PI;Estadual;54;480.85;528.02;460.4;488.88;502.96;492.22
5090;Boa Esperança do Sul;SP;Estadual;32;511.48;539.18;474.82;510.0;425.62;492.22
5091;Grão Mogol;MG;Estadual;73;497.48;535.61;467.05;505.28;455.62;492.21
5092;Petrolândia;PE;Estadual;152;490.06;532.04;462.19;500.41;476.32;492.2
5093;Chalé;MG;Estadual;13;516.08;540.82;489.9;500.3;413.85;492.19
5094;Cândido de Abreu;PR;Estadual;71;508.44;550.71;461.39;496.76;443.66;492.19
5095;Cerejeiras;RO;Estadual;71;502.36;551.7;466.43;493.95;446.48;492.18
5096;Cachoeira Dourada;GO;Estadual;43;488.81;538.62;474.18;527.5;431.63;492.15
5097;Ibirapuitã;RS;Estadual;6;504.75;571.85;469.2;464.88;450.0;492.14
5098;Tavares;RS;Estadual;16;513.96;558.48;476.48;471.75;440.0;492.13
5099;Cristália;MG;Estadual;24;486.08;536.9;455.28;505.72;476.67;492.13
5100;Theobroma;RO;Estadual;38;513.66;554.06;462.16;497.55;433.16;492.12
5101;Guapiara;SP;Estadual;86;504.07;543.3;462.35;510.62;440.23;492.11
5102;São José do Herval;RS;Estadual;2;458.05;555.15;502.85;554.5;390.0;492.11
5103;Presidente Bernardes;SP;Estadual;53;514.7;554.62;466.77;516.37;407.92;492.08
5104;Campo Grande;MS;Municipal;21;506.43;538.72;465.74;514.22;435.24;492.07
5105;Costa Rica;MS;Estadual;86;496.86;536.55;469.53;501.92;455.35;492.04
5106;São Sebastião do Rio Preto;MG;Estadual;10;499.71;566.82;474.3;497.21;422.0;492.01
5107;Neópolis;SE;Privada;18;502.31;530.05;472.79;480.4;474.44;492.0
5108;Romaria;MG;Estadual;11;475.33;521.19;459.65;501.95;501.82;491.99
5109;Barra de Santa Rosa;PB;Estadual;66;475.27;510.58;465.48;495.9;512.73;491.99
5110;Canhoba;SE;Estadual;7;484.23;558.73;460.51;484.97;471.43;491.97
5111;Piracuruca;PI;Estadual;193;498.02;539.08;467.55;489.74;465.39;491.96
5112;Novo Progresso;PA;Estadual;93;495.19;546.19;472.49;481.84;464.09;491.96
5113;Maracanaú;CE;Estadual;2006;497.04;532.68;460.3;500.47;469.18;491.94
5114;Senhor do Bonfim;BA;Estadual;314;489.55;536.09;464.32;493.58;476.11;491.93
5115;São Martinho da Serra;RS;Estadual;14;501.79;556.3;486.66;504.88;410.0;491.93
5116;Varzedo;BA;Estadual;38;486.73;532.14;463.0;495.61;482.11;491.92
5117;Itinga;MG;Estadual;49;504.13;532.81;465.09;498.79;458.78;491.92
5118;Barbalha;CE;Estadual;470;492.26;535.48;470.34;495.85;465.62;491.91
5119;Indiara;GO;Estadual;59;504.31;529.43;467.12;488.88;469.83;491.91
5120;Tupanatinga;PE;Estadual;89;487.12;517.57;463.35;510.58;480.9;491.91
5121;Bela Vista do Paraíso;PR;Estadual;61;493.89;543.79;466.5;505.22;450.16;491.91
5122;Santa Adélia;SP;Estadual;38;498.74;542.91;463.93;501.28;452.63;491.9
5123;Santa Ernestina;SP;Estadual;20;498.21;544.9;467.42;514.94;434.0;491.9
5124;Olivedos;PB;Municipal;29;509.12;541.41;464.38;493.49;451.03;491.89
5125;Belém do Piauí;PI;Estadual;14;488.75;501.21;453.29;506.04;510.0;491.86
5126;Ibirama;SC;Estadual;43;503.91;541.12;473.2;512.09;428.84;491.83
5127;Campo Magro;PR;Estadual;95;506.59;551.43;465.49;498.34;437.26;491.82
5128;Santa Amélia;PR;Estadual;9;479.09;553.84;464.01;511.0;451.11;491.81
5129;Pilar de Goiás;GO;Estadual;10;495.44;532.39;481.59;503.6;446.0;491.8
5130;Presidente Dutra;MA;Estadual;226;493.2;530.03;460.24;493.21;482.3;491.8
5131;Paraú;RN;Estadual;20;478.2;537.76;454.14;504.84;484.0;491.79
5132;Palmeirópolis;TO;Privada;16;495.56;548.09;471.46;458.82;485.0;491.78
5133;Durandé;MG;Estadual;36;501.11;548.02;469.76;489.98;450.0;491.78
5134;Carmópolis;SE;Estadual;63;489.07;536.89;460.38;479.49;493.02;491.77
5135;Jaboticaba;RS;Estadual;7;491.83;548.34;436.4;479.29;502.86;491.74
5136;Eugenópolis;MG;Estadual;42;489.71;529.02;474.65;509.59;455.71;491.74
5137;Itiquira;MT;Estadual;36;502.56;543.89;474.42;489.97;447.78;491.72
5138;Cândido Sales;BA;Municipal;3;479.4;484.67;451.87;549.33;493.33;491.72
5139;Campos Belos;GO;Estadual;131;495.84;538.54;465.92;493.74;464.43;491.69
5140;Uru;SP;Estadual;8;527.74;538.05;452.05;475.52;465.0;491.67
5141;São José dos Basílios;MA;Estadual;32;478.85;534.12;463.07;505.37;476.88;491.66
5142;Ipueiras;CE;Estadual;318;489.2;524.66;451.28;494.81;498.24;491.64
5143;Barra Longa;MG;Estadual;17;493.92;543.29;475.19;463.38;482.35;491.63
5144;Central de Minas;MG;Estadual;26;493.55;525.64;475.4;512.72;450.77;491.62
5145;Iperó;SP;Estadual;71;509.6;536.94;457.71;512.4;441.41;491.61
5146;Ponta Porã;MS;Estadual;303;507.08;541.87;470.51;493.95;444.55;491.59
5147;Lajeado do Bugre;RS;Estadual;5;510.3;517.84;480.7;485.1;464.0;491.59
5148;Marituba;PA;Estadual;552;495.83;539.99;465.44;494.48;462.14;491.58
5149;Barra de São Francisco;ES;Estadual;189;499.18;537.65;475.24;501.19;444.66;491.58
5150;São João da Canabrava;PI;Estadual;25;484.56;530.24;460.66;497.58;484.8;491.57
5151;Itagibá;BA;Estadual;31;502.23;540.71;460.92;481.56;472.26;491.54
5152;Engenheiro Beltrão;PR;Estadual;51;499.81;544.9;467.82;503.45;441.57;491.51
5153;São João do Jaguaribe;CE;Estadual;36;479.32;530.78;467.92;497.33;482.22;491.51
5154;Vila Nova do Sul;RS;Estadual;9;514.88;553.36;473.89;488.73;426.67;491.5
5155;Sarapuí;SP;Estadual;67;494.66;541.1;464.36;501.75;455.52;491.48
5156;Cruzeiro do Sul;PR;Estadual;22;490.44;539.54;464.5;494.75;468.18;491.48
5157;Taboleiro Grande;RN;Estadual;15;490.74;552.64;466.69;479.2;468.0;491.45
5158;Primavera;PE;Estadual;58;501.38;525.62;466.41;467.26;496.55;491.45
5159;Araponga;MG;Estadual;35;485.36;547.41;470.07;501.15;453.14;491.43
5160;Olho D'Água do Piauí;PI;Estadual;14;476.62;527.67;451.04;493.24;508.57;491.43
5161;Santo Antônio de Posse;SP;Estadual;48;488.03;530.99;468.54;507.83;461.67;491.41
5162;Rio Branco do Sul;PR;Estadual;160;500.35;544.62;459.82;503.65;448.62;491.41
5163;Pedro Alexandre;BA;Estadual;55;480.44;535.47;474.6;494.53;472.0;491.41
5164;Cacimba de Dentro;PB;Estadual;105;486.34;530.9;464.06;499.68;476.0;491.4
5165;Sapezal;MT;Estadual;62;497.42;531.38;453.77;501.2;473.23;491.4
5166;Rancho Alegre;PR;Estadual;22;497.77;544.67;455.72;479.7;479.09;491.39
5167;Formoso do Araguaia;TO;Estadual;71;484.5;537.23;456.65;484.71;493.8;491.38
5168;Novo Cruzeiro;MG;Estadual;101;494.38;546.74;473.89;498.18;443.56;491.35
5169;Breves;PA;Estadual;526;486.42;538.16;458.22;493.51;480.46;491.35
5170;Cantagalo;MG;Estadual;15;497.55;544.52;446.48;484.17;484.0;491.34
5171;Igaraçu do Tietê;SP;Estadual;39;508.11;552.16;457.48;516.9;422.05;491.34
5172;Itacajá;TO;Estadual;40;469.24;505.36;474.37;493.7;514.0;491.34
5173;Cocal de Telha;PI;Estadual;40;492.15;546.32;458.39;495.26;464.5;491.32
5174;Timburi;SP;Estadual;9;521.0;579.83;465.66;516.7;373.33;491.3
5175;Curiúva;PR;Estadual;43;499.63;563.58;481.34;479.7;432.09;491.27
5176;Brejo da Madre de Deus;PE;Estadual;133;483.97;528.4;465.01;501.96;476.99;491.27
5177;Tucuruí;PA;Estadual;491;489.45;535.53;461.28;492.63;477.35;491.25
5178;Palmeiras;BA;Estadual;36;488.96;530.21;445.05;474.23;517.78;491.24
5179;Arroio Grande;RS;Estadual;57;501.13;539.21;459.44;496.07;460.35;491.24
5180;Bacabeira;MA;Estadual;116;492.12;537.74;460.35;481.67;484.14;491.21
5181;Canhotinho;PE;Estadual;82;495.94;543.97;454.95;499.05;461.95;491.17
5182;Santa Bárbara de Goiás;GO;Estadual;40;487.83;530.37;469.59;501.49;466.5;491.16
5183;São João da Serra;PI;Estadual;55;481.77;521.06;458.85;476.33;517.82;491.16
5184;Campo Formoso;BA;Estadual;247;489.29;536.13;457.71;492.42;480.24;491.16
5185;Jaguariaíva;PR;Estadual;37;509.67;566.8;463.4;512.11;403.78;491.15
5186;Cabo Verde;MG;Estadual;20;499.04;542.26;451.0;524.4;439.0;491.14
5187;Presidente Epitácio;SP;Estadual;144;505.28;537.71;463.37;504.09;445.14;491.12
5188;Ibiaí;MG;Estadual;15;486.28;556.49;463.59;509.25;440.0;491.12
5189;Acrelândia;AC;Estadual;59;490.68;542.09;456.93;489.31;476.61;491.12
5190;Areia Branca;RN;Estadual;86;499.1;538.61;468.51;505.32;443.95;491.1
5191;São Benedito;CE;Estadual;642;485.48;534.1;462.28;493.04;480.56;491.09
5192;São José do Alegre;MG;Estadual;13;488.77;534.83;466.7;520.47;444.62;491.08
5193;São Paulo do Potengi;RN;Privada;2;487.55;488.9;483.4;525.55;470.0;491.08
5194;Lagoão;RS;Estadual;15;497.39;550.53;467.93;502.11;437.33;491.06
5195;Telêmaco Borba;PR;Estadual;44;505.98;558.15;461.43;490.56;439.09;491.04
5196;Campo Florido;MG;Estadual;16;511.38;537.47;487.46;495.14;423.75;491.04
5197;Diorama;GO;Estadual;9;513.96;546.46;479.72;468.42;446.67;491.04
5198;Iguaí;BA;Estadual;41;485.38;516.27;473.51;501.87;478.05;491.02
5199;Cajazeirinhas;PB;Estadual;20;474.44;508.41;448.44;481.68;542.0;491.0
5200;Comercinho;MG;Estadual;19;491.13;556.42;462.81;489.92;454.74;491.0
5201;Acopiara;CE;Estadual;459;490.92;528.15;462.83;502.21;470.85;490.99
5202;Laranja da Terra;ES;Estadual;78;484.07;540.52;459.87;511.66;458.72;490.97
5203;Seropédica;RJ;Estadual;339;498.62;535.55;464.24;494.78;461.59;490.96
5204;Glória D'Oeste;MT;Estadual;18;482.03;550.69;463.32;480.93;477.78;490.95
5205;Novo Horizonte;BA;Estadual;30;481.64;496.65;474.48;491.29;510.67;490.94
5206;Custódia;PE;Estadual;207;486.12;529.85;472.27;504.02;462.32;490.92
5207;Felisburgo;MG;Estadual;19;523.56;525.65;457.85;494.85;452.63;490.91
5208;Pinhão;SE;Estadual;29;487.42;519.64;470.2;495.23;482.07;490.91
5209;Campinas;SP;Municipal;10;510.63;570.36;461.11;504.33;408.0;490.89
5210;Avelino Lopes;PI;Estadual;41;487.19;529.36;474.45;489.22;474.15;490.87
5211;Prado;BA;Municipal;31;495.93;546.69;452.68;480.32;478.71;490.87
5212;Epitaciolândia;AC;Estadual;66;504.87;538.45;463.38;481.27;466.36;490.87
5213;Anhembi;SP;Estadual;11;529.85;560.95;481.4;489.3;392.73;490.85
5214;Cordislândia;MG;Estadual;9;507.19;558.4;476.29;459.06;453.33;490.85
5215;São Pedro do Ivaí;PR;Estadual;27;498.16;547.92;463.0;499.2;445.93;490.84
5216;Grupiara;MG;Estadual;12;486.2;546.42;484.38;498.82;438.33;490.83
5217;Divino de São Lourenço;ES;Estadual;26;493.02;531.42;472.37;502.71;454.62;490.83
5218;Rio Rufino;SC;Estadual;12;484.59;561.51;464.08;528.92;415.0;490.82
5219;Santana de Parnaíba;SP;Municipal;745;500.08;533.71;463.84;500.08;456.4;490.82
5220;Estrela d'Oeste;SP;Estadual;15;494.23;531.49;472.8;528.85;426.67;490.81
5221;Barcarena;PA;Estadual;577;491.53;537.76;466.1;484.89;473.69;490.79
5222;Bodocó;PE;Estadual;108;487.87;544.04;465.88;502.47;453.7;490.79
5223;Jeriquara;SP;Estadual;11;503.89;554.95;466.94;489.95;438.18;490.78
5224;São José de Ribamar;MA;Federal;1;463.6;478.5;408.4;503.3;600.0;490.76
5225;Silvianópolis;MG;Estadual;4;493.02;533.72;454.78;562.2;410.0;490.74
5226;Caiuá;SP;Estadual;15;492.91;528.9;464.31;512.87;454.67;490.73
5227;Brejo Alegre;SP;Estadual;5;499.9;530.26;437.62;525.88;460.0;490.73
5228;Cambará;PR;Estadual;90;505.48;548.96;462.98;491.51;444.67;490.72
5229;Coração de Jesus;MG;Estadual;115;488.09;539.63;464.69;497.39;463.65;490.69
5230;Poção;PE;Estadual;67;494.42;542.04;462.41;484.46;470.15;490.69
5231;Alvinlândia;SP;Estadual;2;477.7;573.25;493.9;488.6;420.0;490.69
5232;Casca;RS;Estadual;14;491.42;509.01;467.09;520.0;465.71;490.65
5233;Morro do Chapéu do Piauí;PI;Estadual;24;501.61;537.12;454.35;486.85;473.33;490.65
5234;Barroquinha;CE;Estadual;202;485.76;539.64;455.24;489.41;483.17;490.64
5235;Várzea da Roça;BA;Estadual;58;480.52;523.94;456.73;489.26;502.76;490.64
5236;Riachinho;MG;Estadual;37;472.49;530.61;472.87;485.31;491.89;490.64
5237;Almenara;MG;Estadual;107;498.95;536.65;472.04;495.52;449.91;490.61
5238;Juazeirinho;PB;Estadual;96;494.86;530.74;477.53;484.93;465.0;490.61
5239;Terezinha;PE;Estadual;39;483.71;525.27;456.72;483.68;503.59;490.59
5240;Ramilândia;PR;Estadual;22;494.33;550.24;465.77;508.91;433.64;490.58
5241;Cumaru;PE;Estadual;76;480.74;535.69;471.1;501.67;463.68;490.58
5242;Betânia do Piauí;PI;Estadual;33;482.88;535.0;464.88;492.47;477.58;490.56
5243;Campo Azul;MG;Estadual;20;500.2;519.46;472.36;498.77;462.0;490.56
5244;Itinga do Maranhão;MA;Privada;10;506.1;531.05;469.92;503.65;442.0;490.54
5245;Guarabira;PB;Estadual;266;489.28;531.67;458.68;492.8;480.23;490.53
5246;Lastro;PB;Estadual;33;475.72;529.71;460.74;473.12;513.33;490.52
5247;Glorinha;RS;Estadual;12;496.33;547.82;453.78;485.92;468.33;490.44
5248;Macuco;RJ;Estadual;38;487.13;551.73;469.03;482.15;462.11;490.43
5249;São José;SC;Municipal;34;504.95;548.41;479.11;521.44;398.24;490.43
5250;São Sebastião de Lagoa de Roça;PB;Estadual;56;487.88;542.96;459.52;490.34;471.43;490.43
5251;Wagner;BA;Estadual;50;480.19;540.11;471.36;472.51;488.0;490.43
5252;São Francisco;MG;Estadual;252;495.05;534.98;456.81;498.77;466.43;490.41
5253;Aramina;SP;Estadual;14;490.28;528.61;487.26;475.84;470.0;490.4
5254;São José do Goiabal;MG;Estadual;18;510.12;554.48;478.11;492.57;416.67;490.39
5255;Magalhães Barata;PA;Estadual;30;486.15;550.67;466.34;498.56;450.0;490.34
5256;Santa Maria de Itabira;MG;Estadual;41;491.19;541.79;459.2;497.99;461.46;490.33
5257;Jardim do Seridó;RN;Estadual;47;492.91;535.53;469.49;486.06;467.66;490.33
5258;Patos;PB;Estadual;468;490.33;529.89;463.3;507.05;460.85;490.28
5259;Galiléia;MG;Estadual;26;504.23;544.32;469.98;488.23;444.62;490.28
5260;Nova Europa;SP;Estadual;39;509.1;546.26;465.67;489.21;441.03;490.26
5261;Presidente Nereu;SC;Estadual;14;468.82;545.14;454.34;515.8;467.14;490.25
5262;Palmares do Sul;RS;Estadual;18;496.94;538.09;450.81;502.0;463.33;490.23
5263;Luislândia;MG;Estadual;28;499.53;520.6;467.12;491.02;472.86;490.22
5264;Acreúna;GO;Estadual;88;500.31;532.17;461.65;503.32;453.64;490.22
5265;Dois Córregos;SP;Estadual;29;499.26;542.87;461.49;510.94;436.55;490.22
5266;Santa Helena de Minas;MG;Estadual;12;493.63;537.77;457.28;527.32;435.0;490.2
5267;Bataguassu;MS;Estadual;102;499.43;546.08;486.79;495.32;423.33;490.19
5268;Santa Izabel do Pará;PA;Estadual;307;484.6;530.99;459.98;486.76;488.6;490.19
5269;Tapira;PR;Estadual;22;485.78;542.35;477.37;502.71;442.73;490.19
5270;Várzea Alegre;CE;Estadual;418;489.63;528.81;467.56;509.16;455.74;490.18
5271;Fênix;PR;Estadual;9;487.31;509.41;475.2;532.33;446.67;490.18
5272;Piraí do Norte;BA;Estadual;27;477.75;520.05;475.61;484.1;493.33;490.17
5273;Ouro Verde de Goiás;GO;Estadual;23;496.79;543.1;463.5;485.72;461.74;490.17
5274;Cláudia;MT;Estadual;28;499.04;537.17;443.05;503.69;467.86;490.16
5275;Boa Ventura;PB;Estadual;22;470.0;517.87;476.46;484.66;501.82;490.16
5276;Mesópolis;SP;Estadual;8;500.54;528.3;475.19;496.71;450.0;490.15
5277;Jatobá;PE;Estadual;90;484.7;525.47;460.87;508.83;470.89;490.15
5278;Marques de Souza;RS;Estadual;7;490.36;522.5;468.37;509.49;460.0;490.14
5279;Alvorada D'Oeste;RO;Estadual;68;505.62;536.44;460.8;498.96;448.82;490.13
5280;São João do Rio do Peixe;PB;Estadual;59;481.82;522.86;464.43;485.25;496.27;490.13
5281;Nazareno;MG;Estadual;52;480.73;523.01;473.29;512.02;461.54;490.12
5282;Novo Tiradentes;RS;Estadual;8;478.78;539.98;496.18;493.14;442.5;490.11
5283;Óleo;SP;Estadual;19;485.61;522.68;463.93;495.15;483.16;490.1
5284;Gália;SP;Estadual;13;518.41;557.32;462.15;493.96;418.46;490.06
5285;Foz do Jordão;PR;Estadual;25;499.97;549.58;470.75;493.92;436.0;490.04
5286;Alcantil;PB;Estadual;14;487.97;526.94;460.08;502.36;472.86;490.04
5287;Ipueira;RN;Estadual;12;497.23;541.09;451.19;482.34;478.33;490.04
5288;Ribas do Rio Pardo;MS;Estadual;75;494.64;535.28;462.55;503.59;454.13;490.04
5289;Ouricuri;PE;Estadual;235;489.55;531.94;465.43;500.6;462.55;490.01
5290;Baixa Grande;BA;Estadual;85;479.84;525.73;463.11;510.5;470.82;490.0
5291;Saboeiro;CE;Estadual;103;482.53;517.29;459.31;489.62;501.17;489.98
5292;Capitão Poço;PA;Estadual;302;486.46;526.73;461.84;490.0;484.83;489.97
5293;Jardim;CE;Estadual;260;494.8;532.59;459.88;491.98;470.38;489.93
5294;Guapirama;PR;Estadual;15;505.35;545.02;462.88;516.31;420.0;489.91
5295;Bacabal;MA;Estadual;574;493.9;528.84;464.85;494.76;467.21;489.91
5296;Umbaúba;SE;Estadual;213;483.2;520.61;459.59;471.47;514.55;489.89
5297;Paulo de Faria;SP;Estadual;31;489.28;530.01;464.56;506.7;458.71;489.85
5298;Uibaí;BA;Estadual;52;473.02;530.46;466.83;498.92;480.0;489.85
5299;Riacho das Almas;PE;Estadual;74;496.77;521.94;460.6;499.34;470.54;489.84
5300;Buritis;RO;Estadual;133;499.65;542.33;467.68;502.67;436.84;489.83
5301;Toritama;PE;Estadual;164;489.02;537.75;467.94;494.76;459.63;489.82
5302;Jaçanã;RN;Estadual;38;489.08;532.57;455.86;506.7;464.74;489.79
5303;Saloá;PE;Estadual;63;493.59;515.27;458.16;508.85;473.02;489.78
5304;Natuba;PB;Estadual;22;475.21;516.67;471.9;496.86;488.18;489.76
