POSICAO;NO_MUNICIPIO_ESC;SG_UF_ESC;DEPENDENCIA;ALUNOS;LC;CH;CN;MT;RD;MEDIA
3714;Vitória do Mearim;MA;Privada;14;490.61;469.24;439.86;506.23;734.29;528.05
3715;Lupionópolis;PR;Estadual;4;547.1;517.6;495.5;454.98;625.0;528.04
3716;Itaipé;MG;Estadual;13;508.03;511.62;468.78;513.28;638.46;528.04
3717;Itajaí;SC;Estadual;367;520.32;514.33;482.34;525.1;598.04;528.03
3718;Matupá;MT;Estadual;36;519.84;518.69;490.84;516.34;594.44;528.03
3719;Barra de São Francisco;ES;Estadual;94;512.84;511.21;494.84;530.32;590.85;528.01
3720;Campanha;MG;Estadual;39;503.28;503.23;484.49;509.06;640.0;528.01
3721;Otacílio Costa;SC;Estadual;28;529.62;524.95;470.24;515.05;600.0;527.97
3722;Itapejara d'Oeste;PR;Estadual;17;512.41;509.35;501.63;514.06;602.35;527.96
3723;Campo Maior;PI;Federal;75;497.38;503.92;471.72;502.34;664.27;527.93
3724;Divinolândia de Minas;MG;Estadual;13;509.22;519.73;466.6;534.72;609.23;527.9
3725;Tabapuã;SP;Estadual;2;477.95;505.5;446.25;559.8;650.0;527.9
3726;Presidente Jânio Quadros;BA;Estadual;17;461.11;502.01;465.22;462.76;748.24;527.87
3727;Sertãozinho;SP;Estadual;262;516.98;514.94;481.13;523.65;602.52;527.84
3728;Princesa Isabel;PB;Estadual;50;491.88;502.58;465.78;520.88;658.0;527.82
3729;Pajeú do Piauí;PI;Estadual;4;489.67;496.7;466.68;551.05;635.0;527.82
3730;Cariús;CE;Estadual;101;479.25;482.35;465.4;503.88;708.12;527.8
3731;Oriximiná;PA;Municipal;2;512.6;501.85;444.5;479.9;700.0;527.77
3732;Juatuba;MG;Estadual;25;514.38;508.65;478.58;538.06;599.2;527.77
3733;Granito;PE;Estadual;13;495.54;496.54;481.5;488.23;676.92;527.75
3734;Mambaí;GO;Estadual;18;510.98;505.07;474.82;490.06;657.78;527.74
3735;Campos Borges;RS;Estadual;2;485.55;460.35;471.8;550.95;670.0;527.73
3736;Algodão de Jandaíra;PB;Estadual;2;557.8;521.5;461.65;427.7;670.0;527.73
3737;Agricolândia;PI;Estadual;15;500.89;499.1;470.66;495.87;672.0;527.7
3738;Condado;PB;Estadual;27;497.54;512.14;474.46;509.61;644.44;527.64
3739;Hidrolina;GO;Estadual;5;475.52;524.72;435.42;554.48;648.0;527.63
3740;Nova Andradina;MS;Estadual;94;506.45;522.83;487.96;517.06;603.83;527.63
3741;Santa Inês;MA;Federal;83;493.15;489.08;480.0;499.25;676.63;527.62
3742;São Nicolau;RS;Estadual;10;501.17;491.72;475.38;573.78;596.0;527.61
3743;Ponte Serrada;SC;Estadual;18;517.37;528.12;486.66;501.34;604.44;527.59
3744;Francisco Beltrão;PR;Estadual;339;518.81;516.59;489.17;526.97;586.37;527.58
3745;Itaporanga;SP;Estadual;16;502.97;491.65;486.76;567.7;588.75;527.57
3746;Rio Bonito;RJ;Estadual;162;502.33;507.33;480.38;505.1;642.72;527.57
3747;Barretos;SP;Estadual;154;520.02;518.55;479.8;528.55;590.91;527.56
3748;Serranópolis do Iguaçu;PR;Estadual;11;494.9;520.14;490.9;569.83;561.82;527.52
3749;Apuarema;BA;Estadual;8;454.35;445.6;508.98;476.18;752.5;527.52
3750;Santa Cruz;PB;Estadual;26;484.57;476.92;463.42;494.08;718.46;527.49
3751;Rolândia;PR;Estadual;125;517.76;514.29;489.31;515.79;600.32;527.49
3752;Turvo;PR;Estadual;34;512.62;522.42;493.08;533.9;575.29;527.46
3753;Tarumã;SP;Estadual;36;529.55;511.21;473.64;513.31;609.44;527.43
3754;Marituba;PA;Estadual;265;499.34;507.62;479.95;495.35;654.87;527.43
3755;Nova Bassano;RS;Estadual;27;512.87;517.6;470.68;515.94;620.0;527.42
3756;São Jorge;RS;Estadual;10;509.41;489.57;478.59;541.42;618.0;527.4
3757;Tobias Barreto;SE;Estadual;115;491.25;493.03;475.57;497.25;679.83;527.39
3758;Guiricema;MG;Estadual;12;505.27;497.03;501.4;544.72;588.33;527.35
3759;Francisco Morato;SP;Privada;17;508.53;522.06;495.29;534.33;576.47;527.34
3760;São Vicente;RN;Estadual;10;493.5;500.85;482.75;503.57;656.0;527.33
3761;Santarém;PA;Estadual;1037;497.82;502.82;471.24;498.91;665.84;527.33
3762;São Gotardo;MG;Estadual;53;497.51;495.56;469.25;520.97;653.21;527.3
3763;Pavão;MG;Estadual;2;526.35;540.9;499.05;520.2;550.0;527.3
3764;São Miguel do Anta;MG;Estadual;9;497.81;514.89;479.34;528.72;615.56;527.26
3765;Nova Santa Rosa;PR;Estadual;14;520.51;515.96;487.89;526.24;585.71;527.26
3766;Fraiburgo;SC;Estadual;34;519.02;524.2;483.42;510.1;599.41;527.23
3767;Marilândia;ES;Estadual;38;496.75;486.64;471.31;545.11;636.32;527.22
3768;Mirassol d'Oeste;MT;Estadual;57;510.9;511.11;485.5;505.72;622.81;527.21
3769;Porto Feliz;SP;Estadual;84;515.11;530.64;478.2;504.72;607.38;527.21
3770;Guatapará;SP;Estadual;10;515.61;520.45;503.98;521.8;574.0;527.17
3771;Monsenhor Paulo;MG;Estadual;4;511.45;548.15;474.0;587.17;515.0;527.16
3772;Nova Esperança do Sudoeste;PR;Estadual;17;507.74;513.97;472.64;522.64;618.82;527.16
3773;Bataguassu;MS;Estadual;45;508.02;517.72;477.56;516.96;615.56;527.16
3774;Cristais;MG;Estadual;39;497.23;506.66;483.76;538.36;609.74;527.15
3775;São Sebastião do Caí;RS;Estadual;36;525.06;509.33;475.9;518.78;606.67;527.15
3776;Colombo;PR;Estadual;352;524.61;524.51;484.4;523.69;578.52;527.15
3777;Fernão;SP;Estadual;15;505.01;523.12;475.64;519.91;612.0;527.13
3778;Embu das Artes;SP;Estadual;557;523.53;518.0;480.03;512.07;602.01;527.13
3779;Sandovalina;SP;Estadual;20;507.73;502.22;474.16;503.4;648.0;527.1
3780;Silvânia;GO;Estadual;36;514.25;511.4;479.64;522.44;607.78;527.1
3781;Canápolis;MG;Estadual;5;518.42;505.58;460.18;515.2;636.0;527.08
3782;Romelândia;SC;Estadual;17;499.47;489.82;478.67;510.99;656.47;527.08
3783;Aurora;CE;Estadual;112;482.12;480.7;460.73;490.28;721.43;527.05
3784;Prudentópolis;PR;Estadual;120;514.74;517.72;489.93;520.87;592.0;527.05
3785;Francisco Ayres;PI;Estadual;5;498.22;490.06;425.14;541.78;680.0;527.04
3786;Ewbank da Câmara;MG;Estadual;3;540.4;561.17;468.33;471.93;593.33;527.03
3787;Pontão;RS;Estadual;10;520.62;521.68;484.13;516.74;592.0;527.03
3788;Rondon do Pará;PA;Estadual;59;491.83;496.57;476.8;516.4;653.56;527.03
3789;Itamaraju;BA;Estadual;55;508.62;520.29;472.37;511.62;622.18;527.02
3790;Indiara;GO;Estadual;23;522.77;508.02;461.87;503.2;639.13;527.0
3791;Messias Targino;RN;Estadual;16;467.23;454.49;446.16;507.05;760.0;526.99
3792;Sapucaia do Sul;RS;Estadual;128;520.62;517.25;481.16;518.5;597.34;526.97
3793;Ivaí;PR;Estadual;67;516.02;521.49;474.33;519.35;603.58;526.96
3794;Bom Jesus do Oeste;SC;Estadual;5;503.68;537.1;512.56;557.4;524.0;526.95
3795;Santa Izabel do Pará;PA;Municipal;2;445.45;476.2;562.1;500.95;650.0;526.94
3796;Itambé;PE;Estadual;104;489.24;500.95;475.01;505.97;663.46;526.93
3797;Cumari;GO;Estadual;10;507.87;508.93;452.08;543.72;622.0;526.92
3798;Angical;BA;Privada;6;465.93;515.75;490.73;488.82;673.33;526.91
3799;Itarana;ES;Estadual;19;497.85;512.88;501.18;515.14;607.37;526.88
3800;Bossoroca;RS;Estadual;7;496.94;503.93;465.04;568.5;600.0;526.88
3801;São Martinho da Serra;RS;Estadual;2;498.95;523.7;481.7;480.0;650.0;526.87
3802;Arroio dos Ratos;RS;Estadual;15;516.59;508.55;478.6;515.89;614.67;526.86
3803;Sapopema;PR;Estadual;17;520.58;540.42;487.98;511.19;574.12;526.86
3804;Boa Hora;PI;Estadual;64;459.15;465.63;445.39;473.4;790.62;526.84
3805;Garopaba;SC;Municipal;1;498.0;498.9;430.5;506.6;700.0;526.8
3806;Oeiras do Pará;PA;Municipal;3;497.6;558.9;506.37;484.37;586.67;526.78
3807;Pirassununga;SP;Estadual;75;521.89;520.97;495.15;534.24;561.6;526.77
3808;Várzea da Palma;MG;Estadual;51;501.54;503.29;480.77;528.18;620.0;526.76
3809;Sobral;CE;Estadual;1511;497.12;495.53;466.92;525.38;648.86;526.76
3810;Cerejeiras;RO;Estadual;52;504.78;501.32;475.55;483.72;668.08;526.69
3811;Claro dos Poções;MG;Estadual;5;481.76;486.82;506.76;473.92;684.0;526.65
3812;Inhumas;GO;Estadual;122;497.35;500.31;473.42;513.46;648.69;526.65
3813;Muquém do São Francisco;BA;Estadual;1;493.1;533.9;514.6;431.6;660.0;526.64
3814;João Pessoa;PB;Estadual;1792;505.69;505.99;477.43;502.96;641.14;526.64
3815;São João do Sabugi;RN;Estadual;7;523.8;510.54;492.89;551.7;554.29;526.64
3816;Iturama;MG;Estadual;55;510.92;510.16;491.48;525.34;595.27;526.63
3817;Parintins;AM;Federal;49;504.63;519.95;492.26;516.33;600.0;526.63
3818;Cariacica;ES;Estadual;844;510.58;512.09;480.03;511.37;619.05;526.63
3819;Jaboticatubas;MG;Estadual;28;500.86;504.18;473.66;516.61;637.86;526.63
3820;João Pinheiro;MG;Estadual;64;508.23;512.12;479.68;516.13;616.88;526.61
3821;Lajes Pintadas;RN;Estadual;4;510.7;496.88;492.17;508.28;625.0;526.6
3822;Santa Maria do Tocantins;TO;Estadual;5;486.78;466.8;496.42;502.96;680.0;526.59
3823;Icém;SP;Estadual;11;501.33;508.7;513.51;525.6;583.64;526.55
3824;Constantina;RS;Estadual;7;502.06;482.37;460.67;507.63;680.0;526.55
3825;Macaé;RJ;Estadual;441;511.52;510.31;481.55;517.24;612.11;526.55
3826;Uruçuí;PI;Federal;71;494.29;491.12;476.48;488.82;681.97;526.54
3827;Nova Monte Verde;MT;Estadual;21;502.4;509.61;459.58;496.19;664.76;526.51
3828;Maria Helena;PR;Estadual;16;512.96;517.01;490.62;509.44;602.5;526.5
3829;Ilhabela;SP;Estadual;54;518.67;518.56;480.4;521.86;592.96;526.49
3830;Campo Grande;MS;Estadual;1855;511.87;514.26;484.09;515.71;606.45;526.48
3831;Senhora do Porto;MG;Estadual;1;545.1;577.6;472.0;517.6;520.0;526.46
3832;Pedro Canário;ES;Estadual;62;488.39;483.79;468.07;507.18;684.84;526.45
3833;Rio Espera;MG;Estadual;20;498.43;510.29;463.58;537.98;622.0;526.45
3834;Baianópolis;BA;Estadual;28;476.19;478.84;492.69;508.84;675.71;526.45
3835;Itaguaçu;ES;Estadual;35;515.47;517.32;482.92;533.04;583.43;526.44
3836;Itabuna;BA;Estadual;331;507.95;510.26;479.87;497.63;636.37;526.41
3837;Lindóia;SP;Estadual;13;521.22;518.77;478.52;511.92;601.54;526.39
3838;Natalândia;MG;Privada;20;493.22;515.45;484.53;489.54;649.0;526.35
3839;Campos dos Goytacazes;RJ;Estadual;674;508.48;511.95;485.28;506.94;619.02;526.33
3840;Afonso Cláudio;ES;Estadual;60;507.26;504.91;474.47;516.26;628.67;526.31
3841;Remígio;PB;Estadual;35;492.91;502.37;463.33;496.9;676.0;526.3
3842;Guarapuava;PR;Estadual;494;523.49;523.79;487.56;524.51;572.11;526.29
3843;Oratórios;MG;Estadual;5;529.44;549.54;496.26;472.02;584.0;526.25
3844;Barueri;SP;Estadual;423;519.94;516.72;479.03;520.9;594.56;526.23
3845;Planalto da Serra;MT;Estadual;6;511.37;508.13;484.72;453.48;673.33;526.21
3846;Parauapebas;PA;Estadual;413;507.27;503.23;475.0;503.24;642.32;526.21
3847;Miracatu;SP;Estadual;36;519.33;502.79;484.42;550.62;573.89;526.21
3848;Ouro Verde;SP;Estadual;20;530.2;536.3;485.52;546.9;532.0;526.19
3849;Ribeira do Pombal;BA;Estadual;77;500.03;502.08;473.99;492.73;662.08;526.18
3850;Macuco;RJ;Estadual;6;492.05;525.38;495.52;531.3;586.67;526.18
3851;Itaara;RS;Estadual;12;508.82;519.17;472.52;558.57;571.67;526.15
3852;Praia Grande;SC;Estadual;8;507.14;503.2;505.21;537.62;577.5;526.14
3853;Cidreira;RS;Estadual;30;527.29;523.45;484.66;529.89;565.33;526.12
3854;Passos Maia;SC;Estadual;10;514.32;521.61;488.3;496.1;610.0;526.07
3855;São Gonçalo;RJ;Estadual;1072;506.94;514.04;479.02;502.76;627.44;526.04
3856;Guaraci;PR;Estadual;16;498.65;496.09;472.17;544.49;618.75;526.03
3857;Catuípe;RS;Estadual;6;511.78;544.22;498.73;545.35;530.0;526.02
3858;Tupanci do Sul;RS;Estadual;9;493.73;522.12;508.33;490.27;615.56;526.0
3859;Pereiro;CE;Estadual;161;493.92;498.27;479.62;524.85;633.17;525.97
3860;Tupanatinga;PE;Estadual;13;491.93;486.53;452.95;496.84;701.54;525.96
3861;Sertão;RS;Estadual;5;508.86;546.06;492.28;522.58;560.0;525.96
3862;Ariquemes;RO;Estadual;289;496.69;494.19;477.21;505.96;655.64;525.94
3863;Boa Vista;RR;Municipal;1;502.8;504.8;454.6;507.5;660.0;525.94
3864;Quirinópolis;GO;Estadual;132;499.37;497.0;477.05;524.06;632.12;525.92
3865;Piúma;ES;Estadual;55;508.24;513.16;477.82;541.22;589.09;525.91
3866;Itaberaba;BA;Estadual;86;498.1;516.42;477.67;509.21;628.14;525.91
3867;Triunfo Potiguar;RN;Estadual;15;484.61;481.27;462.77;463.53;737.33;525.9
3868;Alcântaras;CE;Estadual;86;497.48;493.95;472.38;515.86;649.77;525.89
3869;Itapecuru Mirim;MA;Privada;6;514.57;530.9;471.75;468.85;643.33;525.88
3870;Passo do Sobrado;RS;Estadual;17;523.35;507.55;494.18;531.36;572.94;525.88
3871;Água Boa;MT;Estadual;67;523.02;512.89;484.17;521.2;588.06;525.87
3872;Prado Ferreira;PR;Estadual;6;505.55;503.53;425.98;510.65;683.33;525.81
3873;Baía Formosa;RN;Estadual;20;499.45;507.37;487.61;512.6;622.0;525.81
3874;Afogados da Ingazeira;PE;Estadual;114;499.78;500.88;477.61;537.17;613.51;525.79
3875;Passa Tempo;MG;Estadual;6;513.5;499.0;484.33;538.8;593.33;525.79
3876;Vargem Bonita;MG;Estadual;2;490.0;425.2;524.15;549.55;640.0;525.78
3877;Umuarama;PR;Estadual;212;516.86;515.67;492.15;520.55;583.68;525.78
3878;Tupi Paulista;SP;Estadual;4;520.28;547.88;551.0;534.7;475.0;525.77
3879;Pereira Barreto;SP;Estadual;28;515.37;505.43;494.39;530.8;582.86;525.77
3880;Vargem Grande Paulista;SP;Estadual;102;515.27;518.02;473.56;526.07;595.88;525.76
3881;Itinga do Maranhão;MA;Estadual;17;499.13;499.13;466.92;503.58;660.0;525.75
3882;Miraí;MG;Estadual;13;502.39;513.01;482.93;519.48;610.77;525.72
3883;São Joaquim de Bicas;MG;Estadual;25;510.3;530.6;489.89;531.42;566.4;525.72
3884;Bela Vista do Maranhão;MA;Estadual;7;514.06;473.6;490.21;462.06;688.57;525.7
3885;São Sebastião do Anta;MG;Estadual;8;503.26;514.7;467.12;508.36;635.0;525.69
3886;Torrinha;SP;Estadual;10;479.2;528.29;478.47;528.41;614.0;525.67
3887;Santo Expedito do Sul;RS;Estadual;13;484.64;523.37;486.05;500.46;633.85;525.67
3888;Campestre da Serra;RS;Estadual;11;501.49;513.93;489.25;507.28;616.36;525.66
3889;Catingueira;PB;Estadual;13;511.44;507.64;471.61;488.41;649.23;525.66
3890;Santa Luzia;MG;Estadual;280;513.43;520.42;483.01;526.69;584.64;525.64
3891;Tombos;MG;Estadual;13;512.76;506.92;493.23;484.51;630.77;525.64
3892;Araguari;MG;Estadual;180;511.77;516.14;490.66;514.16;595.44;525.64
3893;Aricanduva;MG;Estadual;12;497.35;507.85;491.19;501.7;630.0;525.62
3894;Cerrito;RS;Estadual;13;506.76;501.67;499.55;524.64;595.38;525.6
3895;Sidrolândia;MS;Estadual;86;509.44;513.24;485.01;504.13;616.05;525.57
3896;Pinheiro Machado;RS;Estadual;12;509.58;511.46;493.22;516.94;596.67;525.57
3897;Zé Doca;MA;Privada;13;510.88;494.74;471.49;510.68;640.0;525.56
3898;Caiapônia;GO;Estadual;36;514.99;501.83;484.02;514.74;612.22;525.56
3899;Rio do Campo;SC;Estadual;23;495.31;493.15;483.23;477.78;678.26;525.55
3900;Jaboticabal;SP;Estadual;87;512.31;503.8;483.31;527.17;601.15;525.55
3901;Pinheiros;ES;Estadual;47;502.61;501.32;472.85;506.24;644.68;525.54
3902;Cotia;SP;Estadual;436;518.36;517.67;480.69;518.01;592.84;525.52
3903;Campo Limpo Paulista;SP;Estadual;179;525.37;525.34;484.1;515.73;576.98;525.51
3904;Ouro Branco;RN;Estadual;9;504.16;518.16;473.28;538.47;593.33;525.48
3905;Anitápolis;SC;Estadual;10;525.6;513.14;500.16;490.47;598.0;525.47
3906;Damião;PB;Estadual;23;499.21;494.09;466.65;471.7;695.65;525.46
3907;Hidrolândia;CE;Estadual;180;492.25;488.85;463.45;501.31;681.44;525.46
3908;Palmitos;SC;Estadual;22;504.4;495.1;499.59;537.84;590.0;525.39
3909;Francisco Morato;SP;Estadual;343;515.36;513.85;480.62;522.5;594.58;525.38
3910;Franco da Rocha;SP;Estadual;320;520.94;515.95;482.67;520.23;587.06;525.37
3911;Apiúna;SC;Estadual;12;504.76;532.39;511.14;528.56;550.0;525.37
3912;São Mateus do Sul;PR;Estadual;65;516.56;526.68;490.99;525.07;567.38;525.34
3913;Pedra Preta;RN;Estadual;2;520.0;534.7;410.85;431.1;730.0;525.33
3914;Ascurra;SC;Estadual;3;493.93;497.83;489.63;518.53;626.67;525.32
3915;Casserengue;PB;Estadual;22;492.95;468.54;477.77;521.77;665.45;525.3
3916;União da Vitória;PR;Estadual;95;520.61;522.19;489.15;523.4;571.16;525.3
3917;Eunápolis;BA;Estadual;138;507.57;511.91;473.7;511.77;621.45;525.28
3918;Bom Jardim;PE;Estadual;96;488.4;495.16;470.99;512.26;659.58;525.28
3919;Tramandaí;RS;Estadual;89;525.16;523.37;486.18;514.14;577.53;525.27
3920;Rancho Alegre D'Oeste;PR;Estadual;5;513.58;524.76;448.44;503.56;636.0;525.27
3921;Ijuí;RS;Municipal;27;499.99;516.83;497.14;545.71;566.67;525.27
3922;Itanhaém;SP;Estadual;255;524.03;524.36;480.22;525.54;572.08;525.25
3923;Valparaíso de Goiás;GO;Estadual;406;509.57;510.37;476.79;508.47;620.99;525.24
3924;Nhandeara;SP;Estadual;12;518.98;524.85;490.54;523.45;568.33;525.23
3925;Grajaú;MA;Federal;45;501.95;509.22;462.64;487.83;664.44;525.22
3926;Paraíso;SC;Estadual;11;500.16;502.03;495.32;535.57;592.73;525.16
3927;Pires do Rio;GO;Estadual;89;507.6;502.85;483.56;510.0;621.8;525.16
3928;Guarujá;SP;Estadual;494;520.41;511.77;481.78;514.92;596.84;525.15
3929;Natividade;RJ;Estadual;20;495.79;493.71;488.78;534.4;613.0;525.14
3930;Goianésia;GO;Estadual;248;502.84;501.97;481.85;532.84;606.13;525.13
3931;Quatis;RJ;Estadual;11;521.98;535.87;478.4;503.82;585.45;525.11
3932;Motuca;SP;Estadual;8;537.72;543.24;520.67;473.79;550.0;525.08
3933;São Jorge do Ivaí;PR;Estadual;6;508.37;506.15;481.95;558.83;570.0;525.06
3934;Itapiranga;SC;Estadual;33;501.19;526.47;503.62;524.95;569.09;525.06
3935;Santa Izabel do Oeste;PR;Estadual;25;502.2;497.98;477.59;525.87;621.6;525.05
3936;Firmino Alves;BA;Estadual;18;497.99;508.76;482.55;492.51;643.33;525.03
3937;Iguatu;CE;Estadual;647;492.02;492.42;469.32;509.66;661.76;525.03
3938;Soledade;RS;Estadual;40;512.85;507.75;483.02;509.46;612.0;525.02
3939;Balneário Arroio do Silva;SC;Estadual;14;513.34;530.7;469.71;509.83;601.43;525.0
3940;Paraguaçu Paulista;SP;Estadual;82;513.07;510.12;482.88;525.03;593.9;525.0
3941;Borda da Mata;MG;Estadual;19;525.08;527.82;483.17;510.71;577.89;524.93
3942;Paranapuã;SP;Estadual;4;527.33;506.1;461.82;524.4;605.0;524.93
3943;Alvorada;RS;Estadual;312;520.68;514.25;481.67;512.82;595.19;524.92
3944;Pacajá;PA;Municipal;1;552.1;429.2;487.2;535.9;620.0;524.88
3945;Dourados;MS;Estadual;579;504.58;510.06;479.2;512.01;618.51;524.87
3946;Barreiros;PE;Federal;26;501.81;513.28;492.29;487.68;629.23;524.86
3947;Bom Jesus do Oeste;SC;Municipal;2;460.4;491.7;439.4;542.6;690.0;524.82
3948;Marapoama;SP;Estadual;5;525.62;505.68;479.34;501.48;612.0;524.82
3949;Monte Santo;BA;Privada;9;505.59;533.03;477.2;526.02;582.22;524.81
3950;São José dos Campos;SP;Municipal;3;544.03;555.1;483.03;508.57;533.33;524.81
3951;Tanabi;SP;Estadual;14;527.29;471.94;482.21;531.13;611.43;524.8
3952;Davinópolis;GO;Estadual;15;508.23;512.9;466.81;495.99;640.0;524.79
3953;Ourém;PA;Estadual;48;481.9;488.58;454.35;497.86;701.25;524.79
3954;Cabreúva;SP;Estadual;60;517.58;519.12;477.94;546.6;562.67;524.78
3955;Candelária;RS;Estadual;39;506.41;509.38;475.75;517.99;614.36;524.78
3956;Coração de Jesus;MG;Estadual;26;513.48;508.27;493.48;490.98;617.69;524.78
3957;Eugenópolis;MG;Estadual;16;497.99;501.89;463.15;490.79;670.0;524.76
3958;Japurá;PR;Estadual;15;499.74;522.18;489.97;526.5;585.33;524.74
3959;Patrocínio;MG;Estadual;84;506.09;515.86;476.92;528.06;596.67;524.72
3960;Vilhena;RO;Estadual;217;501.6;507.5;482.79;507.32;624.33;524.71
3961;São João Nepomuceno;MG;Estadual;13;515.55;509.1;503.79;518.15;576.92;524.7
3962;Itapeva;SP;Estadual;293;513.07;511.21;480.61;537.81;580.82;524.7
3963;Morrinhos;GO;Estadual;158;501.88;505.21;475.81;512.96;627.59;524.69
3964;Viana;ES;Estadual;169;503.92;505.44;480.07;509.87;624.02;524.67
3965;Barão de Melgaço;MT;Estadual;7;524.74;504.29;493.03;509.87;591.43;524.67
3966;Camaragibe;PE;Estadual;557;508.7;503.9;482.09;511.07;617.56;524.66
3967;Gurupi;TO;Estadual;135;507.34;501.59;488.58;518.42;607.26;524.64
3968;Cajamar;SP;Estadual;250;518.67;512.21;477.66;519.87;594.56;524.59
3969;Dona Emma;SC;Estadual;19;498.6;512.98;483.56;543.55;584.21;524.58
3970;Água Boa;MG;Estadual;6;470.12;480.48;480.73;524.85;666.67;524.57
3971;Guareí;SP;Estadual;17;513.06;524.36;482.44;515.85;587.06;524.55
3972;Dores de Campos;MG;Estadual;15;505.6;510.87;466.79;500.78;638.67;524.54
3973;São João;PE;Estadual;64;507.98;495.94;466.54;508.42;643.75;524.53
3974;Caldas Novas;GO;Estadual;349;507.83;505.99;481.61;515.54;611.63;524.52
3975;Balneário Piçarras;SC;Estadual;47;518.16;518.36;483.21;522.89;580.0;524.52
3976;Divinópolis do Tocantins;TO;Estadual;7;507.74;485.13;475.13;508.86;645.71;524.51
3977;Riacho de Santana;BA;Privada;9;479.6;512.31;501.82;524.31;604.44;524.5
3978;Camaçari;BA;Estadual;385;508.84;512.37;482.47;503.75;615.01;524.49
3979;Rio de Janeiro;RJ;Estadual;6459;515.6;515.54;481.39;513.54;596.31;524.47
3980;Bom Jesus das Selvas;MA;Municipal;1;519.7;545.3;431.2;486.0;640.0;524.44
3981;Palmas;TO;Estadual;736;507.07;505.85;472.77;518.41;617.93;524.41
3982;Conceição do Almeida;BA;Privada;6;480.37;503.85;477.82;466.68;693.33;524.41
3983;Três Lagoas;MS;Estadual;207;513.51;515.27;478.79;507.7;606.67;524.39
3984;Caldeirão Grande do Piauí;PI;Estadual;4;501.78;508.18;449.48;452.48;710.0;524.38
3985;Guarani;MG;Estadual;7;469.3;478.99;515.8;512.06;645.71;524.37
3986;Bady Bassitt;SP;Estadual;25;518.14;529.02;477.51;514.79;582.4;524.37
3987;Planalto;SP;Estadual;15;509.22;514.29;486.3;489.32;622.67;524.36
3988;Paulista;PE;Estadual;676;501.87;498.31;474.27;502.51;644.79;524.35
3989;Novo Cabrais;RS;Estadual;10;490.55;490.75;484.68;503.7;652.0;524.34
3990;Agudos;SP;Estadual;33;522.04;505.33;476.62;515.69;601.82;524.3
3991;Conceição da Aparecida;MG;Estadual;19;511.54;513.01;454.87;494.62;647.37;524.28
3992;São Pedro da Água Branca;MA;Municipal;1;428.2;474.0;506.2;513.0;700.0;524.28
3993;Santa Maria do Suaçuí;MG;Estadual;21;492.42;503.56;472.5;523.36;629.52;524.27
3994;Lapa;PR;Estadual;100;504.87;500.14;494.95;524.53;596.8;524.26
3995;São Miguel do Tapuio;PI;Estadual;42;496.73;496.05;461.29;508.6;658.57;524.25
3996;Aparecida de Goiânia;GO;Estadual;1282;506.32;509.53;476.69;510.0;618.63;524.23
3997;São João de Meriti;RJ;Estadual;713;510.43;514.52;474.48;507.68;613.97;524.22
3998;Candeias;BA;Estadual;134;496.31;504.24;478.75;490.97;650.75;524.2
3999;Guarantã do Norte;MT;Estadual;48;515.45;528.05;492.92;515.7;568.75;524.18
4000;Miranda;MS;Privada;36;493.92;512.88;470.4;492.58;651.11;524.18
4001;Rio Verde;GO;Estadual;626;506.79;503.75;477.35;516.95;616.07;524.18
4002;São Benedito do Sul;PE;Estadual;20;501.86;493.39;483.31;502.29;640.0;524.17
4003;Camaquã;RS;Estadual;127;515.11;507.75;486.33;503.03;608.66;524.17
4004;Castro;PR;Estadual;235;522.01;522.21;485.63;526.45;564.51;524.16
4005;Cristina;MG;Estadual;11;499.05;501.14;471.7;530.7;618.18;524.15
4006;Trajano de Moraes;RJ;Estadual;38;488.86;501.25;468.39;494.69;667.37;524.11
4007;Presidente Lucena;RS;Estadual;2;544.35;503.65;506.15;536.4;530.0;524.11
4008;Mairiporã;SP;Estadual;150;522.68;526.98;479.53;516.94;574.4;524.11
4009;Pedro Teixeira;MG;Municipal;1;415.1;525.3;531.8;428.2;720.0;524.08
4010;Riacho de Santana;BA;Estadual;48;481.97;500.69;468.74;503.97;665.0;524.07
4011;Magé;RJ;Estadual;369;510.9;514.74;480.44;508.15;606.12;524.07
4012;Buritis;RO;Estadual;85;491.98;505.73;473.23;491.01;658.35;524.06
4013;Abadia de Goiás;GO;Estadual;33;509.35;512.16;474.38;489.24;635.15;524.06
4014;Soledade;PB;Estadual;56;488.9;488.75;456.73;490.1;695.71;524.04
4015;Salto de Pirapora;SP;Estadual;65;518.62;523.43;480.11;528.46;569.54;524.03
4016;Cunha Porã;SC;Estadual;14;524.45;514.77;488.26;501.26;591.43;524.03
4017;Alto Paraíso de Goiás;GO;Estadual;15;522.39;495.05;476.09;519.97;606.67;524.03
4018;Rincão;SP;Estadual;3;510.8;531.0;492.8;498.87;586.67;524.03
4019;Pirapozinho;SP;Estadual;52;500.45;501.68;479.26;507.55;631.15;524.02
4020;São Tomé das Letras;MG;Estadual;2;525.75;523.05;551.45;449.75;570.0;524.0
4021;Orlândia;SP;Estadual;158;498.13;502.06;476.63;509.11;634.05;524.0
4022;Santa Inês;MA;Estadual;289;492.59;493.61;464.32;487.97;681.52;524.0
4023;Colniza;MT;Municipal;1;512.1;513.0;440.9;593.8;560.0;523.96
4024;Arapongas;PR;Estadual;221;520.59;513.73;486.21;525.36;573.94;523.96
