POSICAO;NO_MUNICIPIO_ESC;SG_UF_ESC;DEPENDENCIA;ALUNOS;LC;CH;CN;MT;RD;MEDIA
4018;Matipó;MG;Estadual;84;505.15;487.86;456.64;506.77;567.14;504.71
4019;Leopoldina;MG;Estadual;188;513.53;490.25;455.44;495.17;569.15;504.71
4020;Santo Antônio do Grama;MG;Estadual;15;501.65;479.23;447.09;479.51;616.0;504.7
4021;Laranja da Terra;ES;Estadual;76;503.11;487.13;455.57;502.94;574.74;504.7
4022;Santana da Vargem;MG;Estadual;39;509.96;493.21;459.87;511.12;549.23;504.68
4023;Barra de São Francisco;ES;Municipal;3;511.43;502.9;501.7;480.67;526.67;504.67
4024;São Domingos;BA;Estadual;46;513.52;492.68;462.87;494.27;560.0;504.67
4025;Sorriso;MT;Estadual;232;508.88;495.34;458.3;501.95;558.62;504.62
4026;Várzea;RN;Estadual;18;466.19;476.19;439.95;470.66;670.0;504.6
4027;Ilicínea;MG;Estadual;101;493.23;468.9;464.26;516.44;580.0;504.57
4028;José Bonifácio;SP;Estadual;117;512.74;500.41;455.95;507.72;545.98;504.56
4029;Luz;MG;Estadual;34;509.36;497.39;472.89;535.46;507.65;504.55
4030;Hidrolândia;GO;Estadual;48;513.58;490.8;449.14;504.6;564.58;504.54
4031;Siderópolis;SC;Municipal;1;506.1;521.7;472.8;522.1;500.0;504.54
4032;Cipotânea;MG;Estadual;26;517.01;483.83;464.08;515.23;542.31;504.49
4033;Pacajá;PA;Estadual;74;494.53;480.26;450.99;475.8;620.81;504.48
4034;Princesa Isabel;PB;Estadual;109;495.31;471.13;450.64;499.61;605.5;504.44
4035;São Tiago;MG;Estadual;65;507.72;482.06;456.03;513.24;563.08;504.43
4036;Bela Vista de Goiás;GO;Privada;14;489.69;487.68;444.83;507.08;592.86;504.43
4037;Ribeira;SP;Estadual;18;519.06;472.35;462.54;517.07;551.11;504.43
4038;Água Boa;MT;Estadual;65;516.83;491.54;457.99;496.35;559.38;504.42
4039;São José do Cerrito;SC;Municipal;1;514.7;358.0;515.0;614.4;520.0;504.42
4040;Montezuma;MG;Estadual;24;506.97;477.37;450.88;476.89;610.0;504.42
4041;Candelária;RS;Estadual;67;511.77;501.25;449.68;517.58;541.79;504.42
4042;Itatiaia;RJ;Estadual;49;517.51;503.12;469.08;496.84;535.51;504.41
4043;Nova Olinda;CE;Estadual;237;493.72;475.39;448.28;502.23;602.45;504.41
4044;Soledade;PB;Estadual;81;489.35;477.61;437.77;492.1;625.19;504.4
4045;Dom Pedro;MA;Estadual;139;503.82;487.32;448.57;512.82;569.5;504.4
4046;São Geraldo da Piedade;MG;Estadual;15;503.65;480.71;460.75;487.4;589.33;504.37
4047;Rafael Godeiro;RN;Estadual;20;489.03;466.7;452.92;508.1;605.0;504.35
4048;Calumbi;PE;Estadual;26;500.73;468.47;455.3;524.88;572.31;504.34
4049;Caririaçu;CE;Estadual;249;491.82;478.31;446.77;492.07;612.69;504.33
4050;Canelinha;SC;Estadual;26;505.23;506.86;448.53;491.8;569.23;504.33
4051;Juara;MT;Estadual;170;508.09;494.7;457.63;495.24;566.0;504.33
4052;Frei Inocêncio;MG;Estadual;28;505.24;470.74;460.68;509.95;575.0;504.32
4053;Cruz;CE;Privada;5;515.28;462.04;429.52;478.62;636.0;504.29
4054;Vargem Grande Paulista;SP;Estadual;193;517.29;495.15;462.68;510.28;536.06;504.29
4055;Catolé do Rocha;PB;Estadual;133;489.02;472.84;451.63;491.68;616.24;504.28
4056;Aiuruoca;MG;Estadual;30;500.93;495.56;445.31;500.22;579.33;504.27
4057;Rio Bananal;ES;Estadual;80;487.93;478.27;444.92;501.62;608.5;504.25
4058;Palmópolis;MG;Estadual;13;499.52;492.68;465.88;475.3;587.69;504.22
4059;Santa Luzia;BA;Estadual;20;494.66;489.03;439.54;523.64;574.0;504.17
4060;Canindé;CE;Estadual;765;496.65;482.48;451.77;501.9;587.97;504.16
4061;Divisópolis;MG;Estadual;39;505.65;491.99;448.91;493.11;581.03;504.14
4062;Conceição do Coité;BA;Estadual;343;504.09;490.92;452.39;492.63;580.58;504.12
4063;Esperança do Sul;RS;Estadual;12;509.31;500.49;462.12;510.33;538.33;504.12
4064;General Carneiro;PR;Estadual;28;520.02;514.67;456.1;477.62;552.14;504.11
4065;Sertânia;PE;Municipal;1;525.0;553.4;490.5;371.6;580.0;504.1
4066;Vera Cruz;SP;Estadual;74;502.19;491.37;464.23;503.73;558.92;504.09
4067;Tibau;RN;Estadual;12;508.01;466.42;451.56;504.31;590.0;504.06
4068;Monte Santo;BA;Privada;26;494.63;481.9;470.8;509.08;563.85;504.05
4069;Juruena;MT;Estadual;24;508.1;497.47;468.93;510.76;535.0;504.05
4070;Bananeiras;PB;Estadual;127;501.85;482.39;443.7;486.9;605.35;504.04
4071;Alto Rio Doce;MG;Estadual;38;502.54;481.67;455.8;536.46;543.68;504.03
4072;Diamante do Norte;PR;Estadual;50;497.19;485.1;495.81;492.79;549.2;504.02
4073;Nova Glória;GO;Estadual;22;515.22;489.62;454.15;467.49;593.64;504.02
4074;Chapadão do Sul;MS;Estadual;91;512.57;498.15;465.72;508.43;535.16;504.01
4075;Aparecida do Taboado;MS;Estadual;43;499.2;498.6;459.99;502.72;559.53;504.01
4076;Epitaciolândia;AC;Estadual;49;515.89;487.75;468.8;496.0;551.43;503.97
4077;Pacoti;CE;Estadual;74;493.34;485.37;437.76;467.9;635.41;503.96
4078;Glória D'Oeste;MT;Estadual;22;484.97;487.94;466.4;482.32;598.18;503.96
4079;Campanha;MG;Estadual;56;514.0;488.29;452.35;510.09;555.0;503.95
4080;Boracéia;SP;Estadual;13;499.06;492.07;465.68;496.72;566.15;503.94
4081;Santarém;PA;Estadual;1533;495.71;485.42;447.78;481.16;609.55;503.92
4082;São Miguel das Matas;BA;Estadual;35;500.72;493.06;448.87;480.33;596.57;503.91
4083;Anaurilândia;MS;Estadual;21;503.5;504.97;443.22;499.13;568.57;503.88
4084;Wagner;BA;Estadual;35;510.86;496.26;459.08;510.34;542.86;503.88
4085;Palmas;TO;Estadual;1291;505.76;484.5;456.72;496.55;575.76;503.86
4086;São Felipe D'Oeste;RO;Estadual;22;494.29;469.57;454.29;487.51;613.64;503.86
4087;Centralina;MG;Estadual;15;486.24;466.61;470.26;514.85;581.33;503.86
4088;Imbuia;SC;Estadual;42;504.89;483.55;453.5;533.5;543.81;503.85
4089;São Francisco do Guaporé;RO;Estadual;74;496.46;477.24;450.5;502.61;592.43;503.85
4090;Pindorama do Tocantins;TO;Estadual;9;505.73;471.18;460.88;492.58;588.89;503.85
4091;Campo Erê;SC;Estadual;49;503.32;495.42;474.28;523.37;522.86;503.85
4092;Passo de Torres;SC;Estadual;24;503.8;479.09;457.61;524.57;554.17;503.85
4093;São Félix de Minas;MG;Estadual;9;501.14;498.06;458.41;506.03;555.56;503.84
4094;Mato Verde;MG;Estadual;56;499.48;468.27;452.58;511.65;587.14;503.83
4095;Astorga;PR;Estadual;70;506.48;492.52;452.28;525.89;542.0;503.83
4096;Nova Timboteua;PA;Estadual;74;479.26;481.17;443.57;486.56;628.38;503.79
4097;Nazarezinho;PB;Estadual;19;510.88;500.06;435.33;503.22;569.47;503.79
4098;Tangará da Serra;MT;Estadual;383;504.07;492.34;456.15;487.64;578.75;503.79
4099;Cabeceiras;GO;Estadual;32;500.92;494.63;463.27;492.54;567.5;503.77
4100;Padre Paraíso;MG;Estadual;40;500.52;487.52;458.79;501.88;570.0;503.74
4101;Campos Borges;RS;Estadual;20;496.88;472.69;446.71;502.19;600.0;503.69
4102;Guzolândia;SP;Estadual;19;514.99;499.89;467.94;510.26;525.26;503.67
4103;Pentecoste;CE;Estadual;391;499.75;484.77;460.68;506.05;567.01;503.65
4104;Nhamundá;AM;Municipal;1;466.8;506.2;450.2;375.0;720.0;503.64
4105;Balneário Rincão;SC;Estadual;14;503.01;504.32;473.09;499.11;538.57;503.62
4106;Francisco Dumont;MG;Estadual;22;494.42;487.81;462.45;489.75;583.64;503.61
4107;São Miguel da Boa Vista;SC;Estadual;6;494.25;503.32;462.95;544.22;513.33;503.61
4108;Palmácia;CE;Estadual;207;502.81;486.45;445.71;488.9;594.01;503.58
4109;Fernando Prestes;SP;Estadual;33;516.03;506.98;473.09;513.9;507.88;503.58
4110;Cantagalo;PR;Estadual;55;511.05;485.36;459.36;517.36;544.73;503.57
4111;Santa Maria do Cambucá;PE;Estadual;53;492.65;488.22;434.82;506.62;595.47;503.55
4112;Monte Alegre dos Campos;RS;Estadual;3;548.53;524.27;427.4;524.23;493.33;503.55
4113;Uauá;BA;Estadual;74;504.76;485.05;459.55;503.94;564.32;503.53
4114;Artur Nogueira;SP;Estadual;170;518.71;493.2;458.84;506.33;540.59;503.53
4115;Paulistânia;SP;Estadual;9;517.17;498.61;456.8;516.11;528.89;503.52
4116;Mutunópolis;GO;Estadual;18;504.77;495.53;455.53;528.41;533.33;503.51
4117;Santo Antônio do Pinhal;SP;Estadual;17;520.39;506.88;469.24;498.7;522.35;503.51
4118;Barrinha;SP;Estadual;98;503.84;477.83;459.07;495.08;581.63;503.49
4119;Três Barras do Paraná;PR;Estadual;30;510.44;493.5;457.48;479.35;576.67;503.49
4120;São Pedro da Água Branca;MA;Estadual;11;516.1;492.9;459.34;467.24;581.82;503.48
4121;Tapes;RS;Estadual;51;525.01;496.43;447.28;494.06;554.51;503.46
4122;Pariquera-Açu;SP;Estadual;50;515.97;504.48;466.25;487.72;542.8;503.44
4123;Reginópolis;SP;Estadual;7;515.87;458.57;478.0;539.01;525.71;503.43
4124;Sabino;SP;Estadual;13;515.22;495.27;445.57;514.96;546.15;503.43
4125;Querência;MT;Estadual;39;509.77;491.86;453.71;492.56;569.23;503.43
4126;Mariluz;PR;Estadual;19;502.5;503.74;452.05;481.81;576.84;503.39
4127;Moita Bonita;SE;Estadual;42;485.48;476.95;441.54;494.88;618.1;503.39
4128;Cerejeiras;RO;Estadual;81;496.01;479.73;461.38;487.81;591.85;503.36
4129;Nova Brasilândia D'Oeste;RO;Estadual;75;496.59;487.74;451.85;502.7;577.87;503.35
4130;São Cristóvão do Sul;SC;Estadual;14;511.48;506.96;422.32;485.99;590.0;503.35
4131;Jardim de Piranhas;RN;Estadual;45;488.62;478.31;441.46;502.5;605.78;503.33
4132;Passo de Torres;SC;Municipal;1;522.3;494.8;422.6;536.9;540.0;503.32
4133;Conceição do Rio Verde;MG;Estadual;45;515.03;491.54;446.71;510.88;552.44;503.32
4134;Agudos;SP;Estadual;96;515.15;499.4;456.13;486.85;558.96;503.3
4135;Alcantil;PB;Estadual;30;486.42;477.93;446.36;497.72;608.0;503.29
4136;União da Vitória;PR;Estadual;106;519.07;507.91;460.2;505.06;524.15;503.28
4137;Nova Luzitânia;SP;Estadual;9;534.2;489.27;446.36;499.87;546.67;503.27
4138;São Domingos do Cariri;PB;Estadual;10;515.06;497.38;460.38;493.44;550.0;503.25
4139;Ibirama;SC;Estadual;61;518.73;504.06;462.16;504.1;527.21;503.25
4140;São Sebastião;SP;Estadual;353;522.91;503.93;458.21;499.65;531.5;503.24
4141;São Francisco de Sales;MG;Estadual;29;501.18;503.37;454.66;497.67;559.31;503.24
4142;Almenara;MG;Estadual;140;508.85;488.08;443.88;494.8;580.57;503.23
4143;Três Rios;RJ;Estadual;339;512.91;489.08;455.31;487.31;571.56;503.23
4144;Marcelândia;MT;Estadual;22;503.43;509.07;455.75;509.72;538.18;503.23
4145;Braúnas;MG;Estadual;12;501.42;477.02;438.79;497.21;601.67;503.22
4146;Campina do Simão;PR;Estadual;12;506.94;504.66;462.49;483.7;558.33;503.22
4147;Bertioga;SP;Municipal;1;536.4;508.1;380.9;450.6;640.0;503.2
4148;Saúde;BA;Estadual;49;505.47;507.1;462.49;468.13;572.65;503.17
4149;Águas de Chapecó;SC;Estadual;15;507.25;499.12;470.28;496.53;542.67;503.17
4150;Claro dos Poções;MG;Estadual;30;501.77;465.54;464.56;505.23;578.67;503.15
4151;São João de Meriti;RJ;Estadual;1361;514.88;494.37;457.45;489.99;559.09;503.15
4152;Campo do Brito;SE;Estadual;78;496.06;472.34;451.02;487.84;608.46;503.14
4153;Coronel Vivida;PR;Estadual;69;507.73;499.72;455.92;496.47;555.65;503.1
4154;Miraí;MG;Estadual;50;510.89;491.04;454.54;499.24;559.6;503.06
4155;Lagoa Real;BA;Estadual;26;487.91;490.35;456.25;477.66;603.08;503.05
4156;Apiaí;SP;Estadual;94;522.14;506.52;467.66;498.32;520.43;503.01
4157;Acaraú;CE;Estadual;571;495.86;476.13;451.42;500.24;591.35;503.0
4158;Eusébio;CE;Estadual;443;503.8;486.33;457.91;505.72;561.26;503.0
4159;Alexandria;RN;Estadual;48;491.12;478.5;447.51;505.2;592.5;502.96
4160;Aragoiânia;GO;Estadual;18;519.23;500.22;463.58;487.3;544.44;502.96
4161;Campo Verde;MT;Estadual;172;506.13;492.7;460.01;501.71;554.19;502.95
4162;Tabuleiro;MG;Estadual;2;485.2;502.8;501.8;534.95;490.0;502.95
4163;Santa Vitória do Palmar;RS;Estadual;101;514.0;485.48;461.69;486.1;567.33;502.92
4164;Arapoti;PR;Estadual;68;513.67;503.85;460.7;504.23;532.06;502.9
4165;Presidente Kubitschek;MG;Estadual;22;506.3;500.12;450.72;490.06;567.27;502.9
4166;Nova Lacerda;MT;Estadual;38;495.52;498.95;471.51;495.76;552.63;502.87
4167;Riachinho;MG;Estadual;23;502.12;469.75;462.62;499.83;580.0;502.86
4168;São José do Mantimento;MG;Estadual;8;498.19;496.29;468.21;501.64;550.0;502.86
4169;Tamandaré;PE;Estadual;57;497.83;478.43;452.69;503.18;582.11;502.85
4170;Nova Marilândia;MT;Estadual;11;530.88;472.75;473.96;532.88;503.64;502.82
4171;Guaçuí;ES;Estadual;129;509.22;492.42;466.93;506.95;538.45;502.79
4172;Sucupira;TO;Estadual;12;495.02;501.4;440.62;483.55;593.33;502.78
4173;Apucarana;PR;Estadual;474;514.44;499.56;464.51;506.45;528.9;502.77
4174;Santa Rita do Passa Quatro;SP;Estadual;56;514.28;489.07;468.46;511.78;530.0;502.72
4175;Barueri;SP;Estadual;761;520.33;496.77;454.85;497.35;544.26;502.71
4176;Sertânia;PE;Estadual;204;498.67;480.99;457.53;498.41;577.84;502.69
4177;Miraselva;PR;Estadual;7;497.64;446.9;470.59;521.14;577.14;502.68
4178;Fortaleza;CE;Estadual;17898;505.96;487.08;452.15;493.04;574.96;502.64
4179;Bom Jesus dos Perdões;SP;Estadual;39;523.23;497.73;461.14;501.3;529.74;502.63
4180;Ubaitaba;BA;Estadual;59;503.16;493.81;448.51;485.42;582.03;502.59
4181;São José do Belmonte;PE;Estadual;245;500.9;482.55;454.28;499.76;575.43;502.58
4182;Candói;PR;Estadual;59;509.47;499.4;453.84;491.17;558.98;502.57
4183;Alambari;SP;Estadual;7;496.87;482.93;460.03;475.73;597.14;502.54
4184;Planalto;BA;Estadual;101;501.32;489.62;440.06;485.29;596.44;502.54
4185;Pinheiros;ES;Estadual;99;494.48;476.72;452.24;512.17;576.97;502.52
4186;Macuco;RJ;Estadual;32;505.95;491.39;460.09;505.13;550.0;502.51
4187;Barras;PI;Municipal;3;528.67;477.1;443.83;496.3;566.67;502.51
4188;Francisco Badaró;MG;Estadual;63;485.64;475.85;452.69;497.87;600.32;502.47
4189;Lajinha;MG;Estadual;39;504.03;489.8;471.79;506.24;540.51;502.47
4190;Mostardas;RS;Estadual;41;508.38;489.57;444.43;499.69;570.24;502.46
4191;Ferros;MG;Estadual;40;506.03;496.97;460.98;517.97;530.0;502.39
4192;Campo Magro;PR;Estadual;64;522.37;506.73;455.67;505.84;521.25;502.37
4193;Papanduva;SC;Estadual;67;507.1;495.58;451.34;489.42;568.36;502.36
4194;Pingo d'Água;MG;Estadual;15;511.15;473.56;462.61;518.89;545.33;502.31
4195;Aparecida;PB;Estadual;19;483.01;475.87;440.85;494.86;616.84;502.29
4196;Consolação;MG;Estadual;5;517.42;482.54;461.76;505.62;544.0;502.27
4197;Campo Novo;RS;Estadual;6;518.02;479.72;452.37;471.13;590.0;502.25
4198;São Pedro do Suaçuí;MG;Estadual;22;501.44;473.67;457.04;479.99;599.09;502.25
4199;Tocantinópolis;TO;Estadual;144;503.65;484.42;446.11;473.01;604.03;502.24
4200;Ribeirão das Neves;MG;Estadual;915;513.52;490.2;459.21;497.4;550.82;502.23
4201;Ouro Preto do Oeste;RO;Estadual;163;501.7;488.18;450.35;487.18;583.68;502.22
4202;Angicos;RN;Estadual;84;494.63;473.49;446.28;482.19;614.52;502.22
4203;Terra Nova do Norte;MT;Estadual;60;499.18;490.5;466.27;493.67;561.33;502.19
4204;Nova Venécia;ES;Privada;10;520.64;468.67;472.57;517.05;532.0;502.19
4205;São Francisco do Sul;SC;Estadual;78;516.59;501.71;461.04;494.14;537.44;502.18
4206;Campo Maior;PI;Estadual;347;495.16;476.06;448.67;489.98;600.98;502.17
4207;Terra Boa;PR;Estadual;101;513.9;488.9;459.34;507.61;540.99;502.15
4208;Cajati;SP;Estadual;63;513.79;494.73;463.98;502.39;535.87;502.15
4209;Vitorino Freire;MA;Estadual;186;488.96;473.0;438.09;484.15;626.45;502.13
4210;Ilha Comprida;SP;Estadual;42;519.62;513.92;463.71;505.08;508.1;502.09
4211;Imperatriz;MA;Estadual;1742;503.43;482.49;448.85;489.09;586.48;502.07
4212;Uruará;PA;Privada;27;483.49;468.44;445.93;476.95;635.56;502.07
4213;Petrolina;PE;Municipal;2;518.4;450.6;457.0;514.3;570.0;502.06
4214;Pirenópolis;GO;Estadual;91;509.82;503.17;447.95;492.28;556.92;502.03
4215;Santa Terezinha;SC;Estadual;35;491.22;499.54;465.02;505.18;549.14;502.02
4216;Guajará-Mirim;RO;Privada;6;525.2;477.47;482.6;534.73;490.0;502.0
4217;Paulista;PE;Estadual;1448;504.42;487.57;454.19;493.6;570.12;501.98
4218;Tracunhaém;PE;Estadual;81;485.67;480.38;448.67;495.44;599.75;501.98
4219;Rodeio;SC;Estadual;30;527.37;489.51;465.95;485.67;541.33;501.97
4220;Braga;RS;Estadual;15;519.75;500.92;442.81;486.27;560.0;501.95
4221;Jijoca de Jericoacoara;CE;Estadual;182;503.42;473.23;446.63;514.75;571.65;501.94
4222;Águia Branca;ES;Estadual;97;495.1;477.27;452.22;505.34;579.79;501.94
4223;Salto de Pirapora;SP;Estadual;120;516.6;496.95;467.13;503.35;525.5;501.91
4224;Tangará;SC;Estadual;39;502.11;491.3;461.0;497.19;557.95;501.91
4225;Juazeirinho;PB;Estadual;79;491.66;488.92;443.53;474.9;610.38;501.88
4226;São José de Ubá;RJ;Estadual;13;496.08;491.03;437.83;505.97;578.46;501.88
4227;Jaguaruna;SC;Estadual;54;497.35;486.67;451.52;500.13;573.7;501.87
4228;Itapeva;MG;Estadual;44;520.68;484.04;453.95;511.61;539.09;501.87
4229;Tanhaçu;BA;Estadual;49;494.54;478.98;450.59;502.8;582.45;501.87
4230;Abadia de Goiás;GO;Estadual;63;502.79;490.53;455.83;492.6;567.62;501.87
4231;Juiz de Fora;MG;Municipal;43;517.17;509.48;469.02;479.59;533.95;501.84
4232;Porto Vitória;PR;Estadual;13;507.39;521.65;441.68;527.64;510.77;501.83
4233;São Pedro do Ivaí;PR;Estadual;38;511.38;486.73;450.31;496.95;563.68;501.81
4234;Santo Antônio do Rio Abaixo;MG;Estadual;12;501.34;506.63;463.09;511.21;526.67;501.79
4235;Araquari;SC;Estadual;46;515.77;493.85;448.71;491.5;559.13;501.79
4236;Morada Nova de Minas;MG;Estadual;22;512.31;515.85;455.75;516.8;508.18;501.78
4237;General Maynard;SE;Estadual;38;477.74;464.93;424.04;438.35;703.68;501.75
4238;Campos Altos;MG;Estadual;43;510.42;486.38;443.9;510.65;557.21;501.71
4239;Coronel Martins;SC;Estadual;21;496.21;494.97;434.59;525.66;557.14;501.71
4240;Senador Pompeu;CE;Estadual;244;497.26;484.27;440.0;502.22;584.75;501.7
4241;Dom Pedrito;RS;Estadual;92;509.3;488.63;450.62;489.87;570.0;501.68
4242;Cariri do Tocantins;TO;Estadual;13;486.92;488.1;464.05;463.13;606.15;501.67
4243;Itacarambi;MG;Estadual;61;497.09;485.34;464.8;470.97;590.16;501.67
4244;Buritama;SP;Estadual;53;512.87;484.37;447.5;512.53;550.94;501.64
4245;Monte Santo de Minas;MG;Estadual;80;500.05;475.09;448.08;499.92;585.0;501.63
4246;Pequi;MG;Estadual;9;509.38;515.24;453.41;523.4;506.67;501.62
4247;Porto Velho;RO;Estadual;2569;503.74;485.02;448.27;488.27;582.79;501.62
4248;São José do Jacuri;MG;Estadual;25;495.32;489.57;456.65;490.55;576.0;501.62
4249;Promissão;SP;Estadual;85;514.02;501.37;464.48;497.36;530.82;501.61
4250;Santo Anastácio;SP;Estadual;36;510.3;468.62;437.22;510.23;581.67;501.61
4251;Embaúba;SP;Estadual;4;526.5;519.0;434.7;522.83;505.0;501.6
4252;Bugre;MG;Estadual;15;501.53;484.63;471.82;515.25;534.67;501.58
4253;Ji-Paraná;RO;Estadual;576;501.67;483.36;454.09;500.09;568.68;501.58
4254;Quixelô;CE;Estadual;50;506.45;486.01;438.45;513.07;563.6;501.52
4255;Rio dos Índios;RS;Estadual;5;479.36;486.94;445.24;483.98;612.0;501.5
4256;Paraíso do Norte;PR;Estadual;37;499.77;481.69;449.57;503.95;572.43;501.48
4257;Pires do Rio;GO;Estadual;120;508.05;489.96;460.02;497.17;552.17;501.47
4258;Sangão;SC;Estadual;33;506.08;502.9;454.81;490.16;553.33;501.46
4259;União de Minas;MG;Estadual;21;501.34;477.44;446.9;513.06;568.57;501.46
4260;São Bento;PB;Estadual;239;496.38;475.94;442.76;506.45;585.44;501.4
4261;Conquista;MG;Estadual;14;510.94;491.07;437.63;510.16;557.14;501.39
4262;Ventania;PR;Estadual;27;509.91;495.33;472.28;495.3;534.07;501.38
4263;Areial;PB;Municipal;2;518.35;523.7;423.75;451.1;590.0;501.38
4264;Água Clara;MS;Estadual;32;512.9;486.32;459.6;506.86;541.25;501.38
4265;Jambeiro;SP;Estadual;15;515.37;507.85;463.4;520.23;500.0;501.37
4266;Diogo de Vasconcelos;MG;Estadual;12;500.7;485.65;431.62;517.19;571.67;501.36
4267;Senador José Bento;MG;Estadual;13;490.75;493.75;468.16;524.92;529.23;501.36
4268;Juquitiba;SP;Estadual;136;513.39;493.82;454.16;501.54;543.82;501.35
4269;Urucânia;MG;Estadual;20;509.11;503.65;456.38;503.61;534.0;501.35
4270;Três Pontas;MG;Estadual;195;507.61;495.58;452.59;507.87;543.08;501.35
4271;Olaria;MG;Estadual;22;503.41;488.86;447.09;523.7;543.64;501.34
4272;Oliveira dos Brejinhos;BA;Estadual;21;510.1;481.51;446.79;488.23;580.0;501.33
4273;Guapiara;SP;Estadual;69;511.91;499.34;456.34;490.1;548.99;501.33
4274;Capitão Andrade;MG;Estadual;18;500.43;455.26;437.95;510.76;602.22;501.32
4275;Bom Jesus das Selvas;MA;Municipal;4;505.98;500.4;461.4;448.75;590.0;501.3
4276;Vargem Bonita;SC;Estadual;15;524.17;490.01;436.86;495.47;560.0;501.3
4277;Ipiguá;SP;Estadual;15;519.79;498.93;463.93;545.1;478.67;501.28
4278;Miguel Pereira;RJ;Estadual;77;524.4;502.89;463.72;505.25;510.13;501.28
4279;Campos dos Goytacazes;RJ;Estadual;1026;510.28;487.0;456.35;495.0;557.78;501.28
4280;Boa Hora;PI;Estadual;75;469.46;463.43;432.87;471.19;669.33;501.26
4281;Jericó;PB;Estadual;30;503.1;485.82;445.38;477.93;594.0;501.25
4282;Carapicuíba;SP;Estadual;1344;519.31;496.0;451.86;495.33;543.75;501.25
4283;São Francisco;PB;Estadual;22;499.25;495.25;450.23;472.38;589.09;501.24
4284;Guaíra;PR;Estadual;107;515.04;490.63;456.22;509.87;534.39;501.23
4285;Guaratuba;PR;Estadual;119;517.36;493.01;451.79;489.18;554.62;501.19
4286;Ipiaú;BA;Estadual;178;506.17;490.71;465.63;476.38;567.08;501.19
4287;Abelardo Luz;SC;Estadual;41;499.53;488.3;454.2;497.52;566.34;501.18
4288;Barcelona;RN;Estadual;9;516.44;487.64;427.11;483.32;591.11;501.13
4289;Camocim;CE;Estadual;584;502.2;487.17;455.05;511.26;549.93;501.12
4290;Atalanta;SC;Estadual;10;511.01;499.45;438.81;518.3;538.0;501.11
4291;Muzambinho;MG;Estadual;105;507.19;489.6;459.55;490.94;558.29;501.11
4292;Dilermando de Aguiar;RS;Estadual;9;510.91;481.28;482.39;517.6;513.33;501.1
4293;Mauá da Serra;PR;Estadual;28;506.61;511.92;450.22;471.76;565.0;501.1
4294;Jupi;PE;Estadual;93;490.83;483.45;452.07;497.39;581.72;501.09
4295;Ituaçu;BA;Estadual;61;509.04;489.33;455.25;490.17;561.64;501.08
4296;Jacaraú;PB;Estadual;89;497.17;484.51;442.54;495.73;585.39;501.07
4297;Nova Campina;SP;Estadual;24;511.65;498.21;446.2;503.47;545.83;501.07
4298;Funilândia;MG;Estadual;17;503.28;477.17;466.58;490.05;568.24;501.06
4299;Riacho das Almas;PE;Estadual;51;502.82;488.45;444.02;479.36;590.59;501.05
4300;Vitória das Missões;RS;Estadual;10;484.45;484.6;481.72;492.41;562.0;501.04
4301;Oeiras;PI;Estadual;296;485.94;467.81;443.2;493.24;614.93;501.02
4302;Brejo da Madre de Deus;PE;Estadual;116;495.86;479.36;438.74;504.18;586.9;501.01
4303;Japonvar;MG;Estadual;35;505.39;497.21;438.11;490.64;573.71;501.01
4304;Maracaju;MS;Estadual;116;507.8;492.56;465.77;499.67;539.14;500.99
4305;Campos Sales;CE;Estadual;333;491.07;472.24;447.15;489.65;604.8;500.98
4306;Dom Basílio;BA;Estadual;51;501.87;491.77;453.06;502.72;555.29;500.95
4307;Telêmaco Borba;PR;Estadual;93;522.68;505.35;454.73;498.1;523.87;500.95
4308;São Luis do Piauí;PI;Estadual;20;493.86;474.18;447.6;497.92;591.0;500.91
4309;Pontão;RS;Estadual;12;514.47;525.58;429.21;483.52;551.67;500.89
4310;Guatambú;SC;Estadual;7;514.31;484.29;428.06;477.69;600.0;500.87
4311;Boituva;SP;Estadual;115;518.58;493.9;456.38;496.13;539.3;500.86
4312;Pirajuí;SP;Estadual;62;521.36;506.33;455.54;490.09;530.97;500.86
4313;Buritis;MG;Estadual;95;497.67;491.44;457.92;490.53;566.74;500.86
4314;Perolândia;GO;Estadual;10;501.31;468.65;489.73;502.57;542.0;500.85
4315;Herval d'Oeste;SC;Estadual;35;517.22;485.0;456.14;505.91;540.0;500.85
4316;Catingueira;PB;Estadual;24;494.58;471.37;454.3;505.6;578.33;500.84
4317;São Miguel Arcanjo;SP;Estadual;96;521.63;504.36;460.79;487.4;530.0;500.84
4318;Itapissuma;PE;Privada;9;500.27;513.0;477.91;515.27;497.78;500.84
4319;Perobal;PR;Estadual;11;503.29;486.82;441.28;487.22;585.45;500.81
4320;Lobato;PR;Estadual;3;491.1;471.4;449.63;545.13;546.67;500.79
4321;Itacurubi;RS;Estadual;7;519.89;496.3;434.84;492.84;560.0;500.77
4322;Vera Cruz do Oeste;PR;Estadual;31;505.97;481.23;443.82;503.75;569.03;500.76
4323;São Lourenço da Mata;PE;Estadual;503;500.38;483.46;455.62;496.1;568.19;500.75
4324;Santa Rita do Sapucaí;MG;Estadual;102;505.04;485.42;452.11;507.18;553.92;500.74
4325;Pedras Grandes;SC;Privada;8;507.09;503.64;483.64;456.85;552.5;500.74
4326;Guariba;SP;Estadual;132;511.73;491.13;461.1;513.02;526.67;500.73
4327;Santana do Deserto;MG;Estadual;12;507.77;485.44;463.4;505.26;541.67;500.71
