POSICAO;NO_MUNICIPIO_ESC;SG_UF_ESC;DEPENDENCIA;ALUNOS;LC;CH;CN;MT;RD;MEDIA
3637;Passo de Torres;SC;Estadual;29;516.47;520.46;487.38;518.71;600.0;528.6
3638;Novo Cruzeiro;MG;Estadual;42;505.85;514.57;476.81;537.65;608.1;528.59
3639;Taguaí;SP;Estadual;27;521.57;527.38;474.57;552.4;566.67;528.52
3640;Pinhais;PR;Estadual;161;519.93;519.25;483.81;530.04;589.57;528.52
3641;Unaí;MG;Estadual;173;507.53;513.24;478.98;522.72;620.0;528.49
3642;Cacimba de Areia;PB;Municipal;1;571.4;570.5;516.9;383.6;600.0;528.48
3643;Pedreiras;MA;Estadual;120;474.23;487.54;470.32;493.1;717.17;528.47
3644;Charqueadas;RS;Estadual;87;508.28;517.03;462.18;504.71;650.11;528.46
3645;Nova Santa Rita;RS;Estadual;23;509.8;517.52;496.92;563.26;554.78;528.46
3646;Bernardo do Mearim;MA;Estadual;10;497.73;505.24;460.33;502.94;676.0;528.45
3647;Bragança Paulista;SP;Estadual;136;523.44;514.59;479.06;531.15;593.97;528.44
3648;Brasiléia;AC;Estadual;62;509.35;515.47;476.3;513.02;628.06;528.44
3649;Vera Cruz do Oeste;PR;Estadual;24;495.12;512.39;463.27;551.31;620.0;528.42
3650;Ibirité;MG;Estadual;199;518.15;523.46;479.5;508.84;612.06;528.4
3651;Alpinópolis;MG;Estadual;30;484.35;508.18;465.32;520.08;664.0;528.39
3652;Granjeiro;CE;Estadual;35;486.15;491.28;465.6;509.07;689.71;528.36
3653;Orobó;PE;Estadual;114;478.48;490.92;467.98;499.54;704.74;528.33
3654;Divisa Nova;MG;Estadual;5;502.18;479.04;467.58;504.84;688.0;528.33
3655;Itaporanga;PB;Estadual;58;496.81;511.63;478.47;508.53;646.21;528.33
3656;São José da Coroa Grande;PE;Estadual;49;494.11;502.59;487.35;517.54;640.0;528.32
3657;Indiaporã;SP;Estadual;6;529.65;520.45;483.78;530.77;576.67;528.26
3658;Resplendor;MG;Estadual;25;508.52;517.32;485.52;506.65;623.2;528.24
3659;Planalto;PR;Estadual;19;497.33;520.13;485.59;530.78;607.37;528.24
3660;Forquilhinha;SC;Estadual;40;522.32;522.05;495.66;531.16;570.0;528.24
3661;Ibaiti;PR;Estadual;64;505.04;509.16;486.17;533.55;607.19;528.22
3662;Avanhandava;SP;Estadual;19;530.43;521.55;470.81;517.22;601.05;528.21
3663;Zé Doca;MA;Federal;24;494.85;506.7;464.46;519.2;655.83;528.21
3664;Vereda;BA;Estadual;12;444.15;501.95;469.05;524.17;701.67;528.2
3665;São Miguel dos Campos;AL;Estadual;132;485.59;496.4;478.44;505.11;675.45;528.2
3666;Janiópolis;PR;Estadual;8;496.75;510.18;501.68;467.21;665.0;528.16
3667;São José da Lapa;MG;Estadual;39;516.45;529.01;481.02;520.46;593.85;528.16
3668;Craíbas;AL;Privada;11;461.52;505.44;464.67;534.37;674.55;528.11
3669;Urupês;SP;Estadual;14;519.29;517.64;486.76;558.29;558.57;528.11
3670;Santo Antônio da Patrulha;RS;Estadual;70;520.03;516.93;477.67;524.45;601.43;528.1
3671;Santa Maria de Itabira;MG;Estadual;7;515.06;503.84;497.0;555.91;568.57;528.08
3672;Riversul;SP;Estadual;7;504.7;499.67;483.11;544.27;608.57;528.07
3673;Morro do Chapéu;BA;Municipal;1;502.3;512.9;442.7;622.3;560.0;528.04
3674;Vila Valério;ES;Estadual;23;480.6;492.31;497.69;555.57;613.91;528.02
3675;Três Cachoeiras;RS;Estadual;27;510.07;508.44;487.87;535.7;597.78;527.97
3676;São Sebastião de Lagoa de Roça;PB;Estadual;31;502.38;504.25;485.13;488.05;660.0;527.96
3677;Matão;SP;Estadual;83;520.92;525.46;483.4;530.83;579.04;527.93
3678;Santa Cruz do Xingu;MT;Estadual;7;520.93;520.43;499.71;532.84;565.71;527.93
3679;Lagoa do Barro do Piauí;PI;Estadual;11;478.09;446.04;463.09;521.32;730.91;527.89
3680;Castelo do Piauí;PI;Estadual;76;493.94;509.33;476.33;533.28;626.58;527.89
3681;Mossoró;RN;Estadual;696;502.72;507.03;476.11;510.73;642.87;527.89
3682;Caldeirão Grande do Piauí;PI;Estadual;4;469.82;510.43;511.98;487.15;660.0;527.88
3683;Iracema;CE;Estadual;74;487.52;498.67;482.23;519.84;651.08;527.87
3684;Bocaiúva;MG;Estadual;65;498.08;517.07;481.82;528.16;614.15;527.86
3685;Francisco Morato;SP;Estadual;292;524.93;522.55;474.7;525.19;591.92;527.86
3686;Mata;RS;Estadual;7;507.6;511.3;504.83;526.99;588.57;527.86
3687;Rolim de Moura;RO;Estadual;184;500.15;513.33;481.01;511.87;632.83;527.84
3688;Monte Azul;MG;Estadual;27;491.28;508.93;464.34;538.28;636.3;527.83
3689;Três Lagoas;MS;Estadual;207;509.07;513.36;482.43;503.87;630.43;527.83
3690;Itapicuru;BA;Estadual;45;473.63;503.29;462.52;492.6;707.11;527.83
3691;Nova Veneza;SC;Estadual;22;508.98;531.98;465.73;534.26;598.18;527.83
3692;Sapezal;MT;Estadual;42;510.27;514.4;476.89;509.38;628.1;527.81
3693;Mandaguari;PR;Estadual;91;503.8;501.19;487.51;536.2;610.33;527.8
3694;Sousa;PB;Estadual;307;494.24;507.04;474.13;512.0;651.47;527.78
3695;Ouro Verde;SC;Estadual;1;485.9;527.7;495.2;490.1;640.0;527.78
3696;Vera Cruz;BA;Privada;5;485.08;523.9;455.38;510.48;664.0;527.77
3697;Ubatuba;SP;Municipal;55;535.41;521.61;474.81;507.35;599.64;527.76
3698;Constantina;RS;Estadual;26;495.03;508.38;483.37;522.8;629.23;527.76
3699;Quixeré;CE;Estadual;112;482.96;493.36;484.13;517.56;660.71;527.74
3700;Bom Jesus do Itabapoana;RJ;Estadual;76;506.09;514.93;488.54;509.33;619.74;527.72
3701;Carazinho;RS;Estadual;109;513.22;515.65;485.23;522.24;602.2;527.71
3702;Itapiranga;SC;Estadual;65;506.23;516.31;487.61;537.26;591.08;527.7
3703;Soledade de Minas;MG;Estadual;4;509.8;536.33;477.82;544.58;570.0;527.7
3704;Caibaté;RS;Estadual;14;505.36;520.76;470.45;493.31;648.57;527.69
3705;Fazenda Rio Grande;PR;Estadual;275;520.94;525.17;480.6;517.91;593.82;527.69
3706;Descalvado;SP;Estadual;45;507.88;515.65;467.59;530.84;616.44;527.68
3707;Tijucas do Sul;PR;Estadual;20;510.74;529.28;494.82;516.53;587.0;527.67
3708;Datas;MG;Estadual;4;496.33;491.68;463.6;571.75;615.0;527.67
3709;Bossoroca;RS;Municipal;7;491.56;521.11;519.47;488.97;617.14;527.65
3710;Rio Doce;MG;Estadual;2;443.7;532.85;490.05;561.45;610.0;527.61
3711;Torrinha;SP;Estadual;7;511.74;503.34;454.87;539.41;628.57;527.59
3712;Dois Córregos;SP;Estadual;18;512.92;512.3;483.14;497.35;632.22;527.59
3713;Água Santa;RS;Estadual;12;507.21;490.97;482.23;520.74;636.67;527.56
3714;Capoeiras;PE;Estadual;10;492.11;500.01;487.98;529.66;628.0;527.55
3715;São Lourenço do Sul;RS;Estadual;136;507.08;517.84;479.03;524.3;609.41;527.53
3716;Cajazeiras;PB;Estadual;203;500.52;508.48;479.22;509.67;639.7;527.52
3717;Três Ranchos;GO;Estadual;3;524.53;551.03;483.83;464.83;613.33;527.51
3718;Pariquera-Açu;SP;Municipal;3;532.1;520.2;438.17;513.77;633.33;527.51
3719;Ronda Alta;RS;Estadual;23;507.4;516.47;485.58;528.86;599.13;527.49
3720;Bandeirantes;MS;Estadual;14;515.5;523.81;483.89;534.05;580.0;527.45
3721;Lagoa dos Três Cantos;RS;Estadual;2;542.9;533.1;468.4;402.85;690.0;527.45
3722;Itauçu;GO;Estadual;32;490.1;500.77;486.59;503.38;656.25;527.42
3723;Porto Real;RJ;Estadual;10;511.32;518.4;481.68;505.65;620.0;527.41
3724;Viamão;RS;Estadual;290;519.11;522.28;487.78;516.03;591.86;527.41
3725;Nobres;MT;Privada;10;478.09;471.36;453.34;532.27;702.0;527.41
3726;Pai Pedro;MG;Estadual;5;482.44;467.16;465.66;553.74;668.0;527.4
3727;Senador Canedo;GO;Estadual;347;492.61;512.12;474.07;507.14;651.07;527.4
3728;Guanhães;MG;Estadual;33;503.02;516.72;483.09;537.07;596.97;527.38
3729;Janaúba;MG;Estadual;113;493.6;499.24;478.12;531.6;634.34;527.38
3730;Campina Grande;PB;Estadual;910;501.67;507.25;476.61;507.25;644.07;527.37
3731;Independência;RS;Estadual;3;533.0;549.0;466.13;542.03;546.67;527.37
3732;Prata;MG;Privada;6;475.52;544.33;528.38;541.97;546.67;527.37
3733;Venturosa;PE;Estadual;25;499.72;520.42;479.4;504.4;632.8;527.35
3734;Campo Alegre;SC;Estadual;8;486.86;536.74;501.25;484.36;627.5;527.34
3735;Lontra;MG;Estadual;6;528.05;511.93;501.02;458.95;636.67;527.32
3736;Ibiaçá;RS;Estadual;6;480.97;487.57;473.32;518.1;676.67;527.32
3737;Paulínia;SP;Estadual;151;516.22;516.65;473.7;533.66;596.16;527.28
3738;Muniz Freire;ES;Estadual;75;494.57;513.24;477.79;531.61;619.2;527.28
3739;Sul Brasil;SC;Estadual;7;490.04;520.83;488.53;536.89;600.0;527.26
3740;São Bento do Una;PE;Estadual;134;495.15;500.87;488.23;523.35;628.66;527.25
3741;Campo Grande;MS;Estadual;2087;508.03;513.02;477.96;516.96;620.23;527.24
3742;Bom Jesus do Oeste;SC;Estadual;6;489.42;517.95;487.0;521.82;620.0;527.24
3743;Mirador;MA;Privada;4;459.7;493.95;491.02;471.32;720.0;527.2
3744;Sobradinho;RS;Estadual;34;503.38;514.13;470.72;539.55;608.24;527.2
3745;Barracão;PR;Estadual;20;510.78;512.34;454.24;525.58;633.0;527.19
3746;Serra Azul;SP;Estadual;18;521.45;523.98;446.17;523.24;621.11;527.19
3747;Itapecerica da Serra;SP;Estadual;295;521.35;518.11;469.77;529.33;597.36;527.18
3748;Tupaciguara;MG;Estadual;46;500.65;509.2;481.75;510.28;633.91;527.16
3749;Pedra Lavrada;PB;Estadual;22;469.16;505.63;502.29;528.7;630.0;527.16
3750;Pereiro;CE;Estadual;157;502.18;510.09;487.78;510.12;625.61;527.15
3751;Cedro;CE;Federal;51;495.31;495.39;478.34;512.23;654.51;527.15
3752;Pacaembu;SP;Estadual;3;513.37;548.97;504.3;522.43;546.67;527.15
3753;Quatro Pontes;PR;Estadual;13;509.65;501.63;500.82;514.38;609.23;527.14
3754;Picada Café;RS;Estadual;12;511.13;512.17;499.14;519.88;593.33;527.13
3755;Vitor Meireles;SC;Estadual;17;491.36;517.78;488.24;519.39;618.82;527.12
3756;Pomerode;SC;Estadual;41;513.15;517.14;479.73;536.33;589.27;527.12
3757;Alvorada;RS;Estadual;321;518.19;518.16;474.61;504.42;620.19;527.11
3758;Engenheiro Paulo de Frontin;RJ;Estadual;14;536.26;534.79;490.42;509.8;564.29;527.11
3759;Juatuba;MG;Estadual;26;517.51;521.99;480.03;531.33;584.62;527.1
3760;Novo São Joaquim;MT;Estadual;8;504.76;497.41;470.09;483.24;680.0;527.1
3761;Alto Caparaó;MG;Estadual;5;515.18;489.46;523.12;483.7;624.0;527.09
3762;Cotia;SP;Estadual;529;520.81;522.44;473.19;520.09;598.56;527.02
3763;Utinga;BA;Estadual;16;511.49;515.17;482.49;489.61;636.25;527.0
3764;Alfredo Chaves;ES;Estadual;35;500.82;516.55;480.31;510.47;626.86;527.0
3765;Bocaiúva do Sul;PR;Estadual;12;504.27;514.8;498.57;557.32;560.0;526.99
3766;Condado;PB;Estadual;23;474.52;504.45;472.32;505.28;678.26;526.97
3767;Araucária;PR;Estadual;313;514.69;520.73;487.01;524.02;588.37;526.96
3768;Contendas do Sincorá;BA;Estadual;5;530.82;501.08;478.46;508.42;616.0;526.96
3769;Tabatinga;AM;Municipal;1;496.6;518.7;502.3;577.1;540.0;526.94
3770;Frei Gaspar;MG;Estadual;3;556.77;508.5;508.33;467.53;593.33;526.89
3771;Coromandel;MG;Estadual;73;514.65;512.85;474.8;538.18;593.97;526.89
3772;Pranchita;PR;Estadual;7;498.91;512.73;488.19;468.86;665.71;526.88
3773;Conceição do Coité;BA;Estadual;116;497.8;516.0;469.38;498.9;652.24;526.86
3774;Pouso Alto;MG;Estadual;5;504.92;523.24;473.4;540.76;592.0;526.86
3775;Santo Antônio de Jesus;BA;Estadual;111;508.98;511.67;482.47;509.16;621.8;526.82
3776;Afogados da Ingazeira;PE;Estadual;94;495.87;496.43;476.87;535.54;629.36;526.82
3777;Virmond;PR;Estadual;19;509.33;527.66;471.25;520.54;605.26;526.81
3778;Jari;RS;Estadual;4;499.08;526.67;459.92;543.28;605.0;526.79
3779;Santo Anastácio;SP;Estadual;17;509.46;506.21;472.95;537.11;608.24;526.79
3780;Boquira;BA;Privada;1;463.9;496.2;387.6;506.2;780.0;526.78
3781;Erechim;RS;Municipal;1;477.4;500.9;432.1;623.4;600.0;526.76
3782;Porto Alegre;RS;Municipal;7;511.21;519.1;523.09;503.19;577.14;526.75
3783;Dores de Guanhães;MG;Estadual;8;521.04;497.66;458.94;543.61;612.5;526.75
3784;Santo Antônio da Alegria;SP;Estadual;8;515.26;534.08;466.01;520.84;597.5;526.74
3785;Lajeado;RS;Estadual;43;505.97;511.91;480.68;540.72;594.42;526.74
3786;Timon;MA;Estadual;512;484.92;500.17;473.23;506.38;668.98;526.74
3787;Riacho da Cruz;RN;Estadual;4;465.45;520.48;501.1;526.52;620.0;526.71
3788;Ubarana;SP;Estadual;14;493.51;514.96;466.94;589.5;568.57;526.7
3789;Andirá;PR;Privada;1;502.6;467.5;515.7;547.7;600.0;526.7
3790;Santarém;PA;Estadual;913;487.04;505.26;472.63;504.36;664.14;526.69
3791;Gentio do Ouro;BA;Estadual;8;477.46;459.26;516.65;517.55;662.5;526.68
3792;Guabiju;RS;Estadual;4;522.92;489.82;492.7;547.92;580.0;526.67
3793;Capim Grosso;BA;Privada;26;502.6;517.83;485.83;476.3;650.77;526.67
3794;Prudentópolis;PR;Estadual;145;499.95;522.53;484.47;537.84;588.55;526.67
3795;Boa Vista;RR;Estadual;760;506.33;514.26;485.33;515.49;611.61;526.6
3796;Tanabi;SP;Estadual;8;524.1;531.17;455.06;535.19;587.5;526.6
3797;Camboriú;SC;Estadual;95;521.8;517.93;479.12;522.3;591.79;526.59
3798;Formosa;GO;Estadual;420;507.27;511.85;478.93;516.27;618.52;526.57
3799;Belo Oriente;MG;Estadual;31;492.01;507.59;494.2;533.18;605.81;526.56
3800;Cruzeiro do Sul;RS;Estadual;9;512.54;503.28;498.02;538.96;580.0;526.56
3801;Guarantã do Norte;MT;Estadual;42;512.81;522.76;499.42;511.54;586.19;526.55
3802;Luís Eduardo Magalhães;BA;Estadual;107;499.13;518.67;474.78;521.09;618.88;526.51
3803;Júlio Mesquita;SP;Estadual;8;499.66;503.3;459.59;509.92;660.0;526.5
3804;Tobias Barreto;SE;Estadual;116;489.63;513.2;478.38;512.62;638.62;526.49
3805;Caibi;SC;Estadual;31;510.58;513.23;488.73;525.65;594.19;526.48
3806;Vera Cruz;SP;Estadual;31;497.4;509.04;487.37;540.21;598.06;526.42
3807;Baturité;CE;Federal;18;493.11;502.38;483.18;493.37;660.0;526.41
3808;Santa Fé de Goiás;GO;Estadual;9;491.54;486.17;484.18;507.88;662.22;526.4
3809;Dormentes;PE;Estadual;61;480.96;497.29;473.84;527.69;652.13;526.38
3810;Cabrália Paulista;SP;Estadual;29;524.74;515.85;492.86;510.11;588.28;526.37
3811;São Francisco;SP;Estadual;4;498.65;497.58;476.5;569.05;590.0;526.36
3812;Cafezal do Sul;PR;Estadual;7;515.26;545.34;481.07;532.81;557.14;526.33
3813;Aracitaba;MG;Estadual;1;497.0;518.9;462.8;492.9;660.0;526.32
3814;Tupi Paulista;SP;Estadual;7;517.71;509.23;485.26;553.7;565.71;526.32
3815;Araçuaí;MG;Privada;6;516.53;527.87;493.78;479.87;613.33;526.28
3816;Salto;SP;Estadual;157;521.69;522.34;467.7;536.5;583.06;526.26
3817;Professor Jamil;GO;Estadual;1;565.7;527.3;432.3;506.0;600.0;526.26
3818;Ciríaco;RS;Estadual;3;472.07;514.0;470.27;494.9;680.0;526.25
3819;Resende;RJ;Estadual;236;518.51;527.98;482.34;515.27;586.95;526.21
3820;Seberi;RS;Estadual;22;498.34;526.82;501.76;486.77;617.27;526.19
3821;Riachão do Poço;PB;Estadual;10;473.64;498.21;467.08;497.97;694.0;526.18
3822;Eldorado do Sul;RS;Privada;8;507.41;532.3;507.99;508.19;575.0;526.18
3823;Nova Ramada;RS;Estadual;11;496.14;507.9;487.1;512.47;627.27;526.18
3824;Novais;SP;Estadual;8;513.92;505.68;493.8;522.5;595.0;526.18
3825;Ladainha;MG;Estadual;12;509.2;516.15;471.65;518.88;615.0;526.18
3826;Morada Nova;CE;Estadual;343;491.59;506.97;481.05;516.0;635.22;526.17
3827;Benedito Novo;SC;Estadual;8;523.06;550.22;467.74;534.85;555.0;526.17
3828;Calçado;PE;Estadual;8;481.41;497.29;480.91;493.66;677.5;526.16
3829;Inácio Martins;PR;Estadual;25;516.59;518.61;466.84;516.72;612.0;526.15
3830;Teixeira de Freitas;BA;Estadual;241;504.55;510.17;478.33;509.58;628.13;526.15
3831;Itupeva;SP;Estadual;77;523.43;517.49;470.69;527.61;591.43;526.13
3832;Camacho;MG;Estadual;8;485.3;503.92;472.38;569.04;600.0;526.13
3833;Canavieiras;BA;Estadual;21;507.4;508.21;501.32;509.74;603.81;526.1
3834;Paulo Jacinto;AL;Estadual;7;500.13;503.04;501.04;486.21;640.0;526.09
3835;Cabreúva;SP;Estadual;61;509.19;519.35;471.75;523.2;606.89;526.08
3836;Campanha;MG;Estadual;18;493.18;522.9;481.81;535.64;596.67;526.04
3837;Santo Antônio de Pádua;RJ;Estadual;92;499.84;507.47;474.24;515.61;633.04;526.04
3838;Ananás;TO;Estadual;17;499.31;496.27;467.17;514.45;652.94;526.03
3839;Dezesseis de Novembro;RS;Estadual;1;576.2;538.1;517.9;537.9;460.0;526.02
3840;Planalto;RS;Estadual;30;496.6;511.63;489.2;535.94;596.67;526.01
3841;Pinheiral;RJ;Estadual;57;512.12;513.73;477.95;505.86;620.35;526.0
3842;Canoinhas;SC;Estadual;211;499.97;509.66;495.2;520.85;604.27;525.99
3843;Presidente Kubitschek;MG;Estadual;4;511.92;490.25;517.08;480.6;630.0;525.97
3844;Itapetim;PE;Estadual;28;486.48;503.56;486.82;511.46;641.43;525.95
3845;Itarantim;BA;Estadual;20;471.0;490.46;491.94;517.28;659.0;525.94
3846;Areias;SP;Estadual;6;529.65;513.65;478.62;524.18;583.33;525.89
3847;Campos Gerais;MG;Estadual;52;491.95;513.4;477.76;540.07;606.15;525.87
3848;Guiratinga;MT;Estadual;35;489.28;489.5;490.93;495.67;664.0;525.87
3849;Buritizal;SP;Municipal;1;462.7;528.3;539.0;519.3;580.0;525.86
3850;São Miguel da Boa Vista;SC;Estadual;4;519.48;534.5;468.72;551.55;555.0;525.85
3851;Botelhos;MG;Estadual;23;496.23;521.59;480.23;518.93;612.17;525.83
3852;Turvo;PR;Estadual;14;496.36;526.25;506.1;531.71;568.57;525.8
3853;Santa Rosa de Goiás;GO;Estadual;4;481.15;498.02;493.42;546.38;610.0;525.79
3854;Maracajá;SC;Estadual;19;509.65;510.76;486.81;528.03;593.68;525.79
3855;Tenório;PB;Estadual;4;502.82;515.9;466.55;488.65;655.0;525.78
3856;Caicó;RN;Estadual;160;506.25;511.16;476.97;498.17;636.25;525.76
3857;Caçapava do Sul;RS;Estadual;90;506.52;512.75;475.21;522.31;612.0;525.76
3858;Goiás;GO;Privada;8;504.51;521.58;478.9;531.25;592.5;525.75
3859;Governador Dix-Sept Rosado;RN;Estadual;33;504.64;502.62;481.34;501.33;638.79;525.74
3860;Restinga Sêca;RS;Estadual;31;504.66;522.22;482.92;527.95;590.97;525.74
3861;Três Barras;SC;Estadual;23;505.0;517.74;489.81;516.09;600.0;525.73
3862;Jaguaribe;CE;Estadual;151;490.58;494.87;469.82;521.44;651.92;525.73
3863;Ariquemes;RO;Estadual;200;502.35;509.24;481.38;512.82;622.8;525.72
3864;Rodeiro;MG;Estadual;9;510.04;493.76;498.04;513.24;613.33;525.68
3865;Barra do Ribeiro;RS;Estadual;22;515.86;523.2;483.81;497.35;608.18;525.68
3866;Centenário do Sul;PR;Estadual;20;514.34;506.18;480.93;547.96;579.0;525.68
3867;Joaçaba;SC;Estadual;46;514.46;516.98;497.33;520.42;579.13;525.67
3868;Capão da Canoa;RS;Estadual;114;506.11;517.89;474.5;523.98;605.79;525.65
3869;Terezinha;PE;Estadual;17;485.21;515.27;464.51;485.56;677.65;525.64
3870;Bagé;RS;Estadual;232;512.72;518.74;485.09;526.88;584.66;525.62
3871;Quilombo;SC;Estadual;28;503.47;509.57;482.7;513.03;619.29;525.61
3872;Juquiá;SP;Estadual;41;522.76;519.6;466.22;533.41;585.85;525.57
3873;Caridade;CE;Estadual;133;475.24;487.76;473.94;512.92;677.74;525.52
3874;Coité do Nóia;AL;Estadual;16;493.21;506.38;482.62;511.65;633.75;525.52
3875;Delta;MG;Estadual;2;500.55;540.8;517.65;468.5;600.0;525.5
3876;Salto de Pirapora;SP;Estadual;67;517.34;513.33;476.71;527.29;592.54;525.44
3877;Américo Brasiliense;SP;Estadual;24;517.55;511.39;473.22;526.47;598.33;525.39
3878;Pinhal;RS;Estadual;8;508.56;514.65;496.36;547.38;560.0;525.39
3879;Malacacheta;MG;Estadual;27;509.83;517.53;474.5;530.93;594.07;525.37
3880;Moreilândia;PE;Estadual;25;498.2;512.1;481.4;513.41;621.6;525.34
3881;Mário Campos;MG;Estadual;8;510.34;513.33;461.54;523.92;617.5;525.33
3882;Palmares do Sul;RS;Estadual;21;502.3;505.86;486.98;522.9;608.57;525.32
3883;Angelina;SC;Estadual;12;520.3;512.19;476.72;544.04;573.33;525.32
3884;Antônio Carlos;MG;Estadual;9;513.28;540.74;486.04;515.44;571.11;525.32
3885;Tietê;SP;Estadual;82;514.58;519.61;480.15;538.81;573.41;525.31
3886;Buíque;PE;Estadual;113;500.93;505.22;475.9;536.62;607.79;525.29
3887;Parapuã;SP;Estadual;2;528.3;523.4;498.05;486.6;590.0;525.27
3888;Treviso;SC;Estadual;1;495.4;543.9;398.0;469.0;720.0;525.26
3889;Guararema;SP;Estadual;51;519.9;514.72;469.19;528.68;593.73;525.24
3890;Rio Branco;MT;Estadual;13;489.19;510.88;498.12;489.48;638.46;525.23
3891;Itapetininga;SP;Estadual;312;520.06;523.51;471.44;533.81;577.24;525.21
3892;Amargosa;BA;Estadual;64;499.01;513.11;488.12;511.71;614.06;525.2
3893;Fundão;ES;Estadual;60;506.43;530.81;481.19;506.17;601.33;525.19
3894;Governador Mangabeira;BA;Privada;2;472.0;429.55;505.3;509.1;710.0;525.19
3895;Natal;RN;Estadual;1424;506.79;511.45;481.54;508.98;617.09;525.17
3896;São Pedro da Aldeia;RJ;Estadual;144;516.44;517.89;478.1;518.52;594.86;525.16
3897;Hidrolândia;CE;Estadual;135;484.96;493.55;484.96;514.78;647.41;525.13
3898;Bilac;SP;Estadual;6;492.03;512.32;455.35;555.95;610.0;525.13
3899;Óbidos;PA;Federal;41;494.1;508.64;472.43;494.37;656.1;525.13
3900;Porangatu;GO;Estadual;96;488.05;511.56;482.99;508.22;634.79;525.12
3901;Vazante;MG;Estadual;45;501.47;512.04;484.1;517.76;610.22;525.12
3902;Petrópolis;RJ;Estadual;453;512.89;514.4;479.34;515.23;603.58;525.09
3903;Gurupi;TO;Estadual;172;496.51;508.49;480.85;516.68;622.79;525.07
3904;Nantes;SP;Estadual;10;511.68;506.74;482.41;512.39;612.0;525.04
3905;Ponte Nova;MG;Estadual;68;507.41;524.3;473.93;502.66;616.76;525.01
3906;Alto Jequitibá;MG;Estadual;13;511.14;511.25;470.86;531.77;600.0;525.0
3907;Braço do Norte;SC;Estadual;70;510.94;523.22;480.22;524.32;586.29;525.0
3908;Iguape;SP;Estadual;56;522.72;510.74;476.83;528.27;586.43;525.0
3909;Simões Filho;BA;Municipal;1;474.8;538.2;481.7;570.3;560.0;525.0
3910;Breves;PA;Federal;79;491.42;505.79;475.25;500.26;652.15;524.98
3911;Urucuia;MG;Estadual;3;495.13;494.9;503.2;464.9;666.67;524.96
3912;São Miguel do Oeste;SC;Estadual;83;505.68;521.96;481.74;522.08;593.25;524.94
3913;Imperatriz;MA;Estadual;815;491.56;498.9;472.79;509.93;651.41;524.92
3914;Japurá;PR;Estadual;16;508.8;523.67;463.45;529.94;598.75;524.92
3915;Solidão;PE;Estadual;12;481.58;495.5;488.89;533.56;625.0;524.91
3916;Confresa;MT;Estadual;54;506.57;505.86;479.6;513.54;618.89;524.89
3917;São Sebastião do Caí;RS;Estadual;39;521.66;520.64;484.96;515.52;581.54;524.86
3918;Sarzedo;MG;Estadual;26;518.02;525.81;494.07;520.22;566.15;524.86
3919;Felício dos Santos;MG;Estadual;5;523.7;508.7;459.36;432.44;700.0;524.84
3920;Bodocó;PE;Estadual;59;491.59;498.87;480.04;531.29;622.37;524.83
3921;Carambeí;PR;Estadual;59;511.42;514.61;480.57;513.49;604.07;524.83
3922;Itambaracá;PR;Estadual;4;527.78;518.2;495.8;502.35;580.0;524.83
3923;Sapucaia do Sul;RS;Estadual;174;521.1;518.3;473.34;522.41;588.97;524.82
3924;Andrelândia;MG;Estadual;37;498.44;498.53;489.73;536.26;601.08;524.81
3925;Lagoa de São Francisco;PI;Estadual;4;456.17;480.08;468.58;464.05;755.0;524.77
3926;Lapa;PR;Estadual;86;491.95;513.99;484.92;520.34;612.56;524.75
3927;Sarapuí;SP;Estadual;25;514.9;516.49;469.46;514.89;608.0;524.75
3928;Pancas;ES;Estadual;58;494.51;511.07;455.57;521.08;641.38;524.72
3929;Abaíra;BA;Estadual;18;483.85;504.31;468.25;522.72;644.44;524.71
3930;Retirolândia;BA;Privada;3;497.5;518.07;474.73;486.6;646.67;524.71
3931;Esteio;RS;Estadual;147;520.38;519.3;481.69;514.27;587.89;524.7
3932;Ubiretama;RS;Estadual;11;507.04;527.85;500.35;528.27;560.0;524.7
3933;Araquari;SC;Estadual;33;517.26;510.18;478.89;535.94;581.21;524.7
3934;Ipiranga;PR;Estadual;46;502.28;517.54;496.48;518.93;588.26;524.7
3935;Jundiá;AL;Estadual;7;475.53;512.39;496.83;510.16;628.57;524.69
3936;Santa Rita de Jacutinga;MG;Estadual;9;527.63;484.99;467.0;526.01;617.78;524.68
3937;João Pessoa;PB;Estadual;1658;503.64;507.88;475.48;507.2;629.12;524.66
3938;Planalto da Serra;MT;Estadual;7;458.23;526.51;467.87;533.44;637.14;524.64
3939;Herval d'Oeste;SC;Estadual;32;512.5;509.08;494.22;530.49;576.88;524.63
3940;Várzea Paulista;SP;Estadual;118;524.93;518.42;474.31;519.48;585.93;524.61
3941;Wanderley;BA;Municipal;1;456.2;522.6;548.5;535.7;560.0;524.6
3942;Capela Nova;MG;Estadual;9;508.2;516.18;464.68;522.73;611.11;524.58
3943;Goiatuba;GO;Estadual;88;508.53;511.31;485.23;528.76;589.09;524.58
3944;Engenheiro Navarro;MG;Estadual;8;482.01;491.21;475.79;526.33;647.5;524.57
3945;Araguainha;MT;Estadual;8;511.41;509.24;485.4;483.94;632.5;524.5
3946;Rafael Jambeiro;BA;Estadual;10;483.33;510.12;488.51;478.43;662.0;524.48
3947;Lagoa da Canoa;AL;Estadual;20;469.14;504.63;478.39;499.24;671.0;524.48
3948;Bom Jardim de Minas;MG;Estadual;16;496.49;530.83;476.59;530.98;587.5;524.48
